# Time (s),X (m),Y (m),Z (m),e0,e1,e2,e3,ω1 (rad/s),ω2 (rad/s),ω3 (rad/s),Latitude (°),Longitude (°),Altitude AGL (m),Wind Velocity X (East) (m/s),Wind Velocity Y (North) (m/s),Speed - Velocity Magnitude (m/s),acceleration Magnitude (m/s²),Reynolds Number,Aerodynamic Lift Force (N),Aerodynamic Drag Force (N),Aerodynamic Bending Moment (Nm),Aerodynamic Spin Moment (Nm),Thrust Power (W),Drag Power (W),Stability Margin (c)
13.827203,134.863211,-630.464957,5161.222731,0.349550,0.013904,0.074800,-0.933824,-0.005419,0.003526,0.000000,39.226801,-8.170544,4970.222731,1.919803,2.743080,350.461063,25.410820,2007812.919582,0.265520,262.298653,0.033418,-0.000000,-0.000000,-91925.464864,7.066657
13.856176,135.186453,-631.903917,5171.258436,0.349547,0.013923,0.074892,-0.933817,-0.005558,0.003369,0.000000,39.226789,-8.170540,4980.258436,1.896251,2.771014,349.726975,25.329331,2002054.711273,0.502530,260.945963,0.274114,-0.000000,0.000000,-91259.842398,7.066657
13.885150,135.509291,-633.340898,5181.272977,0.349545,0.013937,0.074986,-0.933810,-0.006045,0.002972,0.000000,39.226776,-8.170537,4990.272977,1.872747,2.798890,348.995475,25.232334,1996320.558768,0.714413,259.332850,0.470944,-0.000000,0.000000,-90505.991023,7.066657
13.914124,135.831713,-634.775908,5191.266434,0.349543,0.013942,0.075086,-0.933803,-0.006739,0.002449,0.000000,39.226763,-8.170533,5000.266434,1.849294,2.826706,348.266754,25.133463,1990611.495160,0.812445,257.686335,0.540091,-0.000000,0.000000,-89743.583334,7.066657
13.943097,136.153718,-636.208952,5201.238884,0.349542,0.013936,0.075193,-0.933794,-0.007460,0.001939,0.000000,39.226750,-8.170529,5010.238884,1.825889,2.854465,347.540607,25.052844,1984926.282057,0.778325,256.342477,0.475512,-0.000000,0.000000,-89089.420230,7.066657
13.972071,136.475307,-637.640040,5211.190396,0.349542,0.013921,0.075307,-0.933786,-0.008040,0.001562,0.000000,39.226737,-8.170525,5020.190396,1.802534,2.882165,346.816842,24.974120,1979263.757770,0.635607,255.027955,0.303964,-0.000000,-0.000000,-88447.989854,7.066657
14.001044,136.796487,-639.069180,5221.121039,0.349542,0.013899,0.075425,-0.933776,-0.008354,0.001399,0.000000,39.226724,-8.170522,5030.121039,1.779228,2.909806,346.095365,24.895991,1973623.334855,0.443166,253.721630,0.078465,-0.000000,0.000000,-87811.880004,7.066657
14.033963,137.160915,-640.690555,5232.378572,0.349542,0.013873,0.075562,-0.933766,-0.008320,0.001508,0.000000,39.226710,-8.170517,5041.378572,1.752807,2.941142,345.278573,24.795574,1967242.492020,0.287611,252.041765,0.187662,-0.000000,0.000000,-87024.621059,7.066657
14.066882,137.524847,-642.309443,5243.609357,0.349542,0.013852,0.075697,-0.933755,-0.007912,0.001876,0.000000,39.226695,-8.170513,5052.609357,1.726450,2.972403,344.465165,24.687791,1960892.472806,0.301678,250.239448,0.366270,-0.000000,-0.000000,-86198.772705,7.066657
14.099800,137.888295,-643.925861,5254.813503,0.349541,0.013840,0.075826,-0.933745,-0.007294,0.002367,0.000000,39.226681,-8.170509,5063.813503,1.700155,3.003589,343.655038,24.598574,1954572.619022,0.331943,248.749820,0.415472,-0.000000,0.000000,-85484.128655,7.066657
14.132719,138.251268,-645.539821,5265.991110,0.349539,0.013839,0.075949,-0.933736,-0.006685,0.002816,0.000000,39.226666,-8.170505,5074.991110,1.673922,3.034702,342.847908,24.512244,1948281.238314,0.282169,247.311416,0.329236,-0.000000,-0.000000,-84790.201636,7.066657
14.165638,138.613763,-647.151336,5277.142272,0.349537,0.013847,0.076066,-0.933727,-0.006280,0.003089,0.000000,39.226652,-8.170501,5086.142272,1.647751,3.065741,342.043591,24.426365,1942017.207831,0.234706,245.883037,0.147812,-0.000000,0.000000,-84102.717143,7.066657
14.211269,139.115446,-649.381187,5292.556438,0.349534,0.013865,0.076222,-0.933715,-0.006241,0.003073,0.000000,39.226631,-8.170495,5101.556438,1.611575,3.108646,340.933680,24.287534,1933381.272511,0.406868,243.573968,0.147614,-0.000000,0.000000,-83042.569374,7.066657
14.246890,139.506400,-651.118620,5304.554071,0.349531,0.013875,0.076347,-0.933706,-0.006634,0.002764,0.000000,39.226616,-8.170490,5113.554071,1.583418,3.142042,340.071740,24.172079,1926680.258664,0.561238,241.652149,0.299087,-0.000000,0.000000,-82179.066556,7.066657
14.282512,139.896755,-652.853229,5316.521162,0.349529,0.013875,0.076477,-0.933696,-0.007220,0.002344,0.000000,39.226600,-8.170486,5125.521162,1.555332,3.175352,339.213865,24.061238,1920015.316100,0.608827,239.805113,0.324385,-0.000000,-0.000000,-81345.219213,7.066657
14.318133,140.286507,-654.585029,5328.457858,0.349528,0.013864,0.076615,-0.933685,-0.007767,0.001988,0.000000,39.226585,-8.170481,5137.457858,1.527318,3.208578,338.359982,23.951651,1913385.914757,0.535168,237.976258,0.223378,-0.000000,0.000000,-80521.642295,7.066657
14.353754,140.675665,-656.314038,5340.364301,0.349528,0.013845,0.076760,-0.933674,-0.008073,0.001833,0.000000,39.226569,-8.170477,5149.364301,1.499375,3.241719,337.510023,23.841569,1906791.552326,0.393596,236.136875,0.048859,-0.000000,-0.000000,-79698.561999,7.066657
14.389375,141.064243,-658.040276,5352.240629,0.349527,0.013825,0.076906,-0.933662,-0.008046,0.001922,0.000000,39.226554,-8.170472,5161.240629,1.471502,3.274777,336.664039,23.727723,1900232.419144,0.280974,234.233688,0.133722,-0.000000,0.000000,-78858.059660,7.066657
14.424996,141.452258,-659.763762,5364.086976,0.349526,0.013809,0.077051,-0.933651,-0.007731,0.002199,0.000000,39.226538,-8.170468,5173.086976,1.443700,3.307751,335.821975,23.621508,1893708.096487,0.253717,232.458932,0.242746,-0.000000,-0.000000,-78064.817543,7.066657
14.460617,141.839722,-661.484518,5375.903484,0.349525,0.013801,0.077191,-0.933640,-0.007283,0.002542,0.000000,39.226523,-8.170463,5184.903484,1.415968,3.340643,334.983921,23.504741,1887218.992767,0.246668,230.509824,0.249377,-0.000000,0.000000,-77217.084929,7.066657
14.496238,142.226640,-663.202561,5387.690302,0.349523,0.013802,0.077325,-0.933629,-0.006891,0.002816,0.000000,39.226507,-8.170459,5196.690302,1.388305,3.373451,334.150281,23.371229,1880767.269688,0.235804,228.283102,0.161590,-0.000000,0.000000,-76280.862733,7.066657
14.535518,142.652662,-665.093944,5400.653502,0.349520,0.013809,0.077469,-0.933618,-0.006695,0.002931,0.000000,39.226490,-8.170454,5209.653502,1.357882,3.409534,333.235851,23.257531,1873694.493623,0.295948,226.390224,0.011236,-0.000000,0.000000,-75441.338917,7.066657
14.574798,143.078007,-666.982074,5413.580977,0.349518,0.013817,0.077612,-0.933607,-0.006815,0.002828,0.000000,39.226473,-8.170449,5222.580977,1.327542,3.445518,332.326118,23.141152,1866663.132710,0.411555,224.452825,0.136018,-0.000000,0.000000,-74591.535939,7.066657
14.614078,143.502662,-668.866970,5426.472908,0.349516,0.013820,0.077758,-0.933596,-0.007178,0.002580,0.000000,39.226456,-8.170444,5235.472908,1.297286,3.481402,331.420871,23.025833,1859671.862446,0.486580,222.531780,0.204445,-0.000000,0.000000,-73751.676298,7.066657
14.653358,143.926623,-670.748649,5439.329465,0.349514,0.013814,0.077910,-0.933584,-0.007611,0.002315,0.000000,39.226440,-8.170439,5248.329465,1.267113,3.517188,330.519996,22.915950,1852719.906571,0.476906,220.699306,0.176359,-0.000000,0.000000,-72945.533831,7.066657
14.692638,144.349893,-672.627131,5452.150818,0.349513,0.013801,0.078068,-0.933572,-0.007925,0.002157,0.000000,39.226423,-8.170434,5261.150818,1.237022,3.552877,329.623536,22.801612,1845807.378604,0.397906,218.790042,0.073802,-0.000000,-0.000000,-72118.347343,7.066657
14.737936,144.837181,-674.789523,5466.893366,0.349511,0.013783,0.078254,-0.933557,-0.007998,0.002179,0.000000,39.226403,-8.170428,5275.893366,1.202423,3.593912,328.595262,22.670277,1837884.803309,0.293294,216.595442,0.074108,-0.000000,0.000000,-71172.236112,7.066657
14.783235,145.323586,-676.947734,5481.589593,0.349510,0.013767,0.078440,-0.933542,-0.007759,0.002393,0.000000,39.226384,-8.170423,5290.589593,1.167932,3.634819,327.573179,22.529939,1830016.075417,0.242715,214.250762,0.167123,-0.000000,-0.000000,-70182.803364,7.066657
14.828534,145.809128,-679.101801,5496.239779,0.349508,0.013760,0.078620,-0.933528,-0.007371,0.002671,0.000000,39.226365,-8.170417,5305.239779,1.133550,3.675598,326.557408,22.392006,1822201.665044,0.230702,211.948653,0.161929,-0.000000,0.000000,-69213.402647,7.066657
14.873833,146.293813,-681.251764,5510.844203,0.349505,0.013762,0.078795,-0.933514,-0.007066,0.002859,0.000000,39.226345,-8.170412,5319.844203,1.099274,3.716249,325.547691,22.265506,1814439.937294,0.257134,209.840540,0.067589,-0.000000,0.000000,-68313.103335,7.066657
14.919132,146.777639,-683.397654,5525.403130,0.349502,0.013767,0.078966,-0.933501,-0.007021,0.002865,0.000000,39.226326,-8.170406,5334.403130,1.065106,3.756774,324.543683,22.142385,1806728.770220,0.344986,207.790525,0.060855,-0.000000,0.000000,-67437.102035,7.066657
14.968165,147.300363,-685.715864,5541.111130,0.349499,0.013771,0.079153,-0.933486,-0.007299,0.002688,0.000000,39.226305,-8.170400,5350.111130,1.028241,3.800497,323.462994,22.016546,1798436.772613,0.436993,205.695253,0.155138,-0.000000,0.000000,-66534.802328,7.066657
15.017197,147.822058,-688.029367,5556.766426,0.349496,0.013766,0.079346,-0.933470,-0.007760,0.002438,0.000000,39.226284,-8.170394,5365.766426,0.991499,3.844074,322.388584,21.885194,1790201.284443,0.445894,203.505009,0.146949,-0.000000,-0.000000,-65607.691622,7.066657
15.066230,148.342722,-690.338194,5572.369299,0.349495,0.013752,0.079547,-0.933454,-0.008100,0.002284,0.000000,39.226264,-8.170388,5381.369299,0.954881,3.887504,321.319841,21.784822,1782018.690879,0.367909,201.829749,0.044608,-0.000000,0.000000,-64851.902941,7.066657
15.115263,148.862372,-692.642381,5587.920040,0.349493,0.013734,0.079753,-0.933438,-0.008061,0.002338,0.000000,39.226243,-8.170382,5396.920040,0.918384,3.930790,320.256823,21.656970,1773889.110890,0.279121,199.693239,0.088359,-0.000000,-0.000000,-63953.122390,7.066657
15.164295,149.381032,-694.941967,5603.418904,0.349491,0.013720,0.079957,-0.933421,-0.007665,0.002578,0.000000,39.226222,-8.170376,5412.418904,0.882010,3.973931,319.199186,21.559491,1765810.435340,0.249865,198.066561,0.146515,-0.000000,-0.000000,-63222.684823,7.066657
15.204533,149.805935,-696.825676,5616.099251,0.349489,0.013717,0.080118,-0.933408,-0.007320,0.002810,0.000000,39.226205,-8.170371,5425.099251,0.852250,4.009226,318.335270,21.465032,1759218.671628,0.260859,196.492335,0.109863,-0.000000,0.000000,-62550.440304,7.066657
15.237794,150.156670,-698.380448,5626.554733,0.349487,0.013719,0.080248,-0.933398,-0.007189,0.002938,0.000000,39.226191,-8.170367,5435.554733,0.827712,4.038329,317.624082,21.380365,1753796.657013,0.296384,195.082303,0.040368,-0.000000,-0.000000,-61962.837452,7.066657
15.271055,150.506955,-699.933141,5636.986655,0.349484,0.013723,0.080377,-0.933387,-0.007217,0.002976,0.000000,39.226177,-8.170363,5445.986655,0.803230,4.067366,316.915662,21.296433,1748399.444186,0.351752,193.684796,0.054645,-0.000000,0.000000,-61381.745290,7.066657
15.304316,150.856787,-701.483763,5647.395106,0.349482,0.013726,0.080507,-0.933377,-0.007379,0.002926,0.000000,39.226163,-8.170359,5456.395106,0.778802,4.096338,316.209744,21.229015,1743025.496190,0.404822,192.562956,0.118128,-0.000000,0.000000,-60890.283132,7.066657
15.337577,151.206162,-703.032324,5657.780167,0.349480,0.013727,0.080640,-0.933366,-0.007625,0.002810,0.000000,39.226150,-8.170355,5466.780167,0.754429,4.125245,315.506185,21.159033,1737673.976411,0.433992,191.397019,0.149978,-0.000000,0.000000,-60386.943485,7.066657
15.382186,151.674028,-705.106048,5671.672122,0.349477,0.013724,0.080823,-0.933352,-0.007972,0.002617,0.000000,39.226131,-8.170349,5480.672122,0.721826,4.163913,314.566526,21.053143,1730532.972276,0.422320,189.630028,0.134458,-0.000000,0.000000,-59651.259018,7.066657
15.426796,152.141074,-707.176104,5685.522337,0.349475,0.013714,0.081011,-0.933336,-0.008214,0.002461,0.000000,39.226112,-8.170344,5494.522337,0.689321,4.202465,313.630973,20.969810,1723431.305330,0.361206,188.238772,0.064346,-0.000000,0.000000,-59037.509092,7.066657
15.471406,152.607306,-709.242518,5699.330998,0.349473,0.013701,0.081201,-0.933321,-0.008272,0.002406,0.000000,39.226094,-8.170338,5508.330998,0.656913,4.240901,312.699629,20.871131,1716369.397090,0.286748,186.590112,0.031317,-0.000000,0.000000,-58346.658717,7.066657
15.516016,153.072739,-711.305316,5713.098290,0.349471,0.013687,0.081391,-0.933305,-0.008143,0.002473,0.000000,39.226075,-8.170333,5522.098290,0.624603,4.279223,311.772491,20.778021,1709347.093773,0.240469,185.035360,0.104388,-0.000000,0.000000,-57688.935310,7.066657
15.565283,153.585846,-713.579302,5728.255074,0.349469,0.013677,0.081598,-0.933288,-0.007880,0.002648,0.000000,39.226055,-8.170327,5537.255074,0.589031,4.321411,310.753388,20.676341,1701637.179908,0.232983,183.339411,0.132091,-0.000000,0.000000,-56973.343347,7.066657
15.614550,154.098000,-715.848938,5743.361872,0.349466,0.013673,0.081800,-0.933271,-0.007631,0.002844,0.000000,39.226034,-8.170321,5552.361872,0.553577,4.363461,309.739366,20.572924,1693974.938440,0.252286,181.616510,0.096069,-0.000000,0.000000,-56253.782692,7.066657
15.663817,154.609203,-718.114251,5758.418926,0.349463,0.013674,0.082000,-0.933255,-0.007521,0.002975,0.000000,39.226014,-8.170315,5567.418926,0.518239,4.405372,308.730293,20.474793,1686359.479147,0.296866,179.983317,0.023295,-0.000000,0.000000,-55566.302197,7.066657
15.713084,155.119450,-720.375275,5773.426481,0.349459,0.013676,0.082197,-0.933239,-0.007496,0.002860,0.000000,39.225994,-8.170309,5582.426481,0.480360,4.431530,307.726199,20.373153,1678931.231497,0.259949,178.279445,0.100825,-0.000000,0.000000,-54861.255833,7.066657
15.752451,155.526468,-722.178888,5785.382811,0.349457,0.013674,0.082352,-0.933226,-0.007384,0.002420,0.000000,39.225978,-8.170304,5594.382811,0.448359,4.441666,306.927247,20.303380,1673123.042003,0.309781,177.101207,0.299928,-0.000000,0.000000,-54357.185770,7.066657
15.791818,155.932866,-723.979819,5797.307806,0.349456,0.013662,0.082500,-0.933214,-0.007129,0.001692,0.000000,39.225961,-8.170300,5606.307806,0.416443,4.451775,306.131477,20.216931,1667342.840785,0.384911,175.649683,0.397017,-0.000000,0.000000,-53771.896868,7.066657
15.831184,156.338642,-725.778093,5809.201581,0.349455,0.013639,0.082637,-0.933202,-0.006791,0.000881,0.000000,39.225945,-8.170295,5618.201581,0.384610,4.461857,305.338693,20.147340,1661589.473077,0.364347,174.488405,0.366929,-0.000000,-0.000000,-53278.061594,7.066657
15.870551,156.743797,-727.573727,5821.064248,0.349456,0.013604,0.082763,-0.933191,-0.006475,0.000242,0.000000,39.225929,-8.170290,5630.064248,0.352860,4.471913,304.548653,20.080985,1655861.534929,0.250774,173.389170,0.224911,-0.000000,-0.000000,-52805.438275,7.066657
15.900082,157.047323,-728.919002,5829.942737,0.349457,0.013573,0.082853,-0.933183,-0.006327,0.000023,0.000000,39.225917,-8.170287,5638.942737,0.329097,4.479439,303.957709,20.031313,1651580.822209,0.177939,172.569745,0.082188,-0.000000,-0.000000,-52453.904310,7.066657
15.929614,157.350509,-730.262795,5838.803829,0.349458,0.013542,0.082941,-0.933175,-0.006282,0.000046,0.000000,39.225905,-8.170283,5647.803829,0.305381,4.486951,303.368214,19.981858,1647313.821715,0.221969,171.754712,0.083499,-0.000000,0.000000,-52104.920125,7.066657
15.959145,157.653357,-731.605104,5847.647564,0.349459,0.013512,0.083029,-0.933168,-0.006339,0.000282,0.000000,39.225893,-8.170280,5656.647564,0.281712,4.494448,302.780207,19.930571,1643060.719381,0.327338,170.908030,0.203618,-0.000000,0.000000,-51747.568814,7.066657
16.002300,158.095325,-733.564029,5860.540275,0.349460,0.013475,0.083163,-0.933156,-0.006575,0.000904,0.000000,39.225875,-8.170275,5669.540275,0.247205,4.505377,301.924009,19.838783,1636872.596488,0.449521,169.384817,0.311792,-0.000000,0.000000,-51141.342996,7.066657
16.037580,158.456104,-735.163084,5871.052592,0.349460,0.013453,0.083281,-0.933146,-0.006850,0.001511,0.000000,39.225861,-8.170271,5680.052592,0.219069,4.514288,301.226670,19.779179,1631837.077571,0.472555,168.392489,0.312543,-0.000000,0.000000,-50724.308551,7.066657
16.072859,158.816411,-736.760036,5881.540383,0.349459,0.013439,0.083406,-0.933135,-0.007125,0.002038,0.000000,39.225847,-8.170266,5690.540383,0.191000,4.523179,300.531453,19.722667,1626821.254666,0.423344,167.446659,0.236623,-0.000000,0.000000,-50322.987554,7.066657
16.108138,159.176246,-738.354896,5892.003724,0.349458,0.013430,0.083538,-0.933124,-0.007337,0.002362,0.000000,39.225832,-8.170262,5701.003724,0.162995,4.532048,299.838253,19.666763,1621824.523245,0.332171,166.506850,0.110291,-0.000000,0.000000,-49925.123066,7.066657
16.143418,159.535604,-739.947681,5902.442681,0.349456,0.013424,0.083675,-0.933113,-0.007443,0.002416,0.000000,39.225818,-8.170258,5711.442681,0.135056,4.540897,299.147030,19.611333,1616846.632613,0.255842,165.572988,0.051491,-0.000000,0.000000,-49530.667434,7.066657
16.178697,159.894483,-741.538408,5912.857324,0.349454,0.013417,0.083812,-0.933101,-0.007427,0.002209,0.000000,39.225804,-8.170254,5721.857324,0.107182,4.549726,298.457880,19.550643,1611888.053171,0.245164,164.551519,0.166729,-0.000000,0.000000,-49111.697491,7.066657
16.213976,160.252880,-743.127096,5923.247728,0.349453,0.013405,0.083946,-0.933090,-0.007307,0.001811,0.000000,39.225789,-8.170250,5732.247728,0.079372,4.558534,297.771067,19.479684,1606950.153701,0.269240,163.360788,0.238868,-0.000000,0.000000,-48644.116124,7.066657
16.249255,160.610794,-744.713761,5933.613971,0.349452,0.013387,0.084074,-0.933079,-0.007125,0.001335,0.000000,39.225775,-8.170246,5742.613971,0.051628,4.567321,297.086475,19.422274,1602032.257382,0.270151,162.401072,0.246998,-0.000000,0.000000,-48247.162221,7.066657
16.288127,161.004591,-746.459642,5945.007750,0.349452,0.013359,0.084210,-0.933067,-0.006916,0.000871,0.000000,39.225759,-8.170241,5754.007750,0.021133,4.576980,296.334542,19.362188,1596635.595776,0.229192,161.401688,0.186209,-0.000000,-0.000000,-47828.895355,7.066657
16.326998,161.397807,-748.203092,5956.372381,0.349453,0.013326,0.084339,-0.933055,-0.006764,0.000594,0.000000,39.225744,-8.170236,5765.372381,-0.009284,4.586614,295.584964,19.302276,1591261.239124,0.188361,160.409232,0.076697,-0.000000,0.000000,-47414.557069,7.066657
16.365869,161.790447,-749.944114,5967.707955,0.349454,0.013291,0.084465,-0.933044,-0.006714,0.000573,0.000000,39.225728,-8.170232,5776.707955,-0.039623,4.596223,294.837695,19.242669,1585908.870807,0.223246,159.423609,0.056528,-0.000000,0.000000,-47004.089203,7.066657
16.404740,162.182519,-751.682713,5979.014566,0.349454,0.013258,0.084592,-0.933033,-0.006777,0.000797,0.000000,39.225713,-8.170227,5788.014566,-0.069884,4.605807,294.092929,19.173628,1580579.475913,0.304250,158.279175,0.156798,-0.000000,0.000000,-46548.786175,7.066657
16.454689,162.685498,-753.913245,5993.501089,0.349454,0.013221,0.084761,-0.933018,-0.006985,0.001304,0.000000,39.225692,-8.170221,5802.501089,-0.108656,4.618088,293.139779,19.084886,1573765.916852,0.373834,156.803891,0.217031,-0.000000,-0.000000,-45965.457979,7.066657
16.504639,163.187552,-756.139800,6007.940159,0.349453,0.013195,0.084940,-0.933002,-0.007252,0.001842,0.000000,39.225672,-8.170216,5816.940159,-0.147302,4.630328,292.190674,19.011017,1566989.613505,0.362646,155.571173,0.181176,-0.000000,0.000000,-45456.446039,7.066657
16.545310,163.595675,-757.949885,6019.662469,0.349452,0.013180,0.085093,-0.932989,-0.007440,0.002144,0.000000,39.225656,-8.170211,5828.662469,-0.178676,4.640265,291.420654,18.951624,1561498.355956,0.305473,154.575480,0.093674,-0.000000,0.000000,-45046.487553,7.066657
16.585982,164.003182,-759.757368,6031.353545,0.349450,0.013168,0.085250,-0.932976,-0.007547,0.002226,0.000000,39.225640,-8.170206,5840.353545,-0.209966,4.650175,290.653066,18.892791,1556030.335032,0.247308,153.586891,0.030753,-0.000000,0.000000,-44640.500660,7.066657
16.626654,164.410071,-761.562270,6043.013483,0.349448,0.013156,0.085409,-0.932962,-0.007550,0.002076,0.000000,39.225624,-8.170201,5852.013483,-0.241173,4.660059,289.887881,18.834373,1550585.334010,0.226729,152.605328,0.119571,-0.000000,0.000000,-44238.435208,7.066657
16.667326,164.816340,-763.364613,6054.642385,0.349447,0.013140,0.085566,-0.932948,-0.007461,0.001751,0.000000,39.225608,-8.170197,5863.642385,-0.272297,4.669917,289.125351,18.764251,1545164.634362,0.231674,151.430001,0.174092,-0.000000,0.000000,-43782.252178,7.066657
16.718029,165.321948,-765.607954,6069.096272,0.349446,0.013111,0.085754,-0.932932,-0.007282,0.001279,0.000000,39.225587,-8.170191,5878.096272,-0.310982,4.682170,288.178546,18.681527,1538441.278947,0.219597,150.048582,0.166186,-0.000000,0.000000,-43240.782124,7.066657
16.759637,165.736137,-767.445938,6080.921520,0.349446,0.013081,0.085903,-0.932919,-0.007138,0.000973,-0.000000,39.225571,-8.170186,5889.921520,-0.342632,4.692194,287.404705,18.616492,1532952.228588,0.193386,148.967237,0.100489,0.000000,-0.000000,-42813.884607,7.066657
16.801245,166.149684,-769.281300,6092.714658,0.349446,0.013047,0.086047,-0.932906,-0.007053,0.000847,-0.000000,39.225554,-8.170181,5901.714658,-0.374196,4.702191,286.633820,18.541869,1527489.295371,0.199825,147.727871,0.017195,0.000000,0.000000,-42343.803942,7.066657
16.842853,166.562596,-771.114046,6104.475797,0.349447,0.013013,0.086191,-0.932893,-0.007059,0.000937,0.000000,39.225538,-8.170177,5913.475797,-0.405674,4.712161,285.865624,18.483860,1522050.975674,0.254433,146.767475,0.091288,-0.000000,0.000000,-41955.775706,7.066657
16.884461,166.974878,-772.944185,6116.205060,0.349447,0.012981,0.086336,-0.932880,-0.007158,0.001208,0.000000,39.225522,-8.170172,5925.205060,-0.437066,4.722104,285.100275,18.410180,1516638.046781,0.312750,145.542870,0.154009,-0.000000,0.000000,-41494.312418,7.066657
16.945055,167.574167,-775.604773,6133.229609,0.349446,0.012945,0.086556,-0.932860,-0.007394,0.001713,0.000000,39.225498,-8.170165,5942.229609,-0.482631,4.736535,283.990432,18.322015,1508798.572200,0.339766,144.074513,0.164027,-0.000000,-0.000000,-40915.783312,7.066657
16.989005,168.008023,-777.531151,6145.536070,0.349445,0.012925,0.086724,-0.932845,-0.007582,0.002029,0.000000,39.225480,-8.170160,5954.536070,-0.515569,4.746968,283.189200,18.244293,1503145.816376,0.308752,142.773853,0.109458,-0.000000,0.000000,-40432.013235,7.066657
17.032956,168.441185,-779.454671,6157.807399,0.349443,0.012909,0.086897,-0.932830,-0.007720,0.002184,0.000000,39.225463,-8.170155,5966.807399,-0.548412,4.757370,282.390947,18.183358,1497520.100309,0.260605,141.751717,0.032088,-0.000000,-0.000000,-40029.401545,7.066657
17.076906,168.873651,-781.375358,6170.043728,0.349441,0.012894,0.087072,-0.932815,-0.007773,0.002134,0.000000,39.225446,-8.170150,5979.043728,-0.581162,4.767743,281.595636,18.116125,1491921.142377,0.226787,140.623143,0.067323,-0.000000,-0.000000,-39598.863438,7.066657
17.120856,169.305420,-783.293238,6182.245187,0.349439,0.012877,0.087247,-0.932799,-0.007736,0.001908,0.000000,39.225429,-8.170145,5991.245187,-0.613819,4.778086,280.803320,18.047326,1486349.145790,0.216794,139.469573,0.124130,-0.000000,0.000000,-39163.519209,7.066657
17.179901,169.884379,-785.865426,6198.582501,0.349437,0.012845,0.087476,-0.932779,-0.007599,0.001500,0.000000,39.225405,-8.170138,6007.582501,-0.657544,4.791935,279.743295,17.966028,1478904.159308,0.205743,138.111030,0.134587,-0.000000,0.000000,-38635.634578,7.066657
17.225760,170.333176,-787.859742,6211.228193,0.349437,0.012814,0.087649,-0.932763,-0.007473,0.001224,-0.000000,39.225388,-8.170133,6020.228193,-0.691390,4.802655,278.923672,17.891264,1473154.862510,0.189198,136.865369,0.087951,0.000000,0.000000,-38174.991370,7.066657
17.271619,170.781222,-789.851073,6223.836377,0.349437,0.012780,0.087817,-0.932748,-0.007389,0.001096,-0.000000,39.225370,-8.170128,6032.836377,-0.725135,4.813343,278.107102,17.829615,1467433.512429,0.196069,135.842254,0.019152,0.000000,-0.000000,-37778.695562,7.066657
17.317477,171.228524,-791.839431,6236.407197,0.349437,0.012745,0.087984,-0.932733,-0.007384,0.001159,0.000000,39.225352,-8.170122,6045.407197,-0.758780,4.823999,277.293744,17.755438,1461740.860800,0.239030,134.609930,0.068268,-0.000000,0.000000,-37326.491589,7.066657
17.363336,171.675087,-793.824828,6248.940794,0.349436,0.012712,0.088153,-0.932717,-0.007469,0.001388,0.000000,39.225334,-8.170117,6057.940794,-0.792325,4.834624,276.483347,17.696803,1456075.489327,0.286056,133.636850,0.120010,-0.000000,0.000000,-36948.363457,7.066657
17.422391,172.249070,-796.377184,6265.026348,0.349435,0.012677,0.088377,-0.932697,-0.007661,0.001781,0.000000,39.225311,-8.170111,6074.026348,-0.835377,4.848259,275.443807,17.622583,1448818.342730,0.309533,132.401253,0.130293,-0.000000,0.000000,-36469.105250,7.066657
17.481445,172.821841,-798.924681,6281.050671,0.349433,0.012649,0.088610,-0.932676,-0.007868,0.002102,0.000000,39.225288,-8.170104,6090.050671,-0.878265,4.861843,274.409220,17.531866,1441606.381711,0.283430,130.883791,0.078624,-0.000000,-0.000000,-35915.719048,7.066657
17.492003,172.924111,-799.379601,6283.908992,0.349432,0.012645,0.088653,-0.932672,-0.007900,0.002137,0.000000,39.225284,-8.170103,6092.908992,-0.885916,4.864266,274.224788,17.519151,1440321.834986,0.274671,130.670692,0.063978,-0.000000,0.000000,-35833.142779,7.066657
17.502560,173.026342,-799.834367,6286.765367,0.349432,0.012641,0.088696,-0.932669,-0.007927,0.002162,0.000000,39.225280,-8.170102,6095.765367,-0.893560,4.866688,274.040495,17.506465,1439038.627282,0.265695,130.457972,0.049103,-0.000000,0.000000,-35750.767070,7.066657
17.513118,173.128535,-800.288980,6289.619798,0.349432,0.012637,0.088739,-0.932665,-0.007951,0.002177,0.000000,39.225276,-8.170100,6098.619798,-0.901200,4.869107,273.856338,17.493805,1437756.743374,0.256866,130.245627,0.034989,-0.000000,0.000000,-35668.590386,7.066657
17.534233,173.332803,-801.197747,6295.322831,0.349431,0.012629,0.088825,-0.932657,-0.007986,0.002181,0.000000,39.225268,-8.170098,6104.322831,-0.916464,4.873942,273.488431,17.468554,1435196.919138,0.240945,129.822056,0.020962,-0.000000,0.000000,-35504.830468,7.066657
17.555348,173.536916,-802.105904,6301.018102,0.349430,0.012621,0.088912,-0.932649,-0.008005,0.002150,0.000000,39.225260,-8.170096,6110.018102,-0.931707,4.878770,273.121063,17.443389,1432642.340748,0.228198,129.399974,0.038699,-0.000000,-0.000000,-35341.858310,7.066657
17.576463,173.740874,-803.013453,6306.705622,0.349429,0.012612,0.088998,-0.932641,-0.008007,0.002090,0.000000,39.225251,-8.170093,6115.705622,-0.946929,4.883591,272.754231,17.418299,1430092.989798,0.218938,128.979372,0.061047,-0.000000,0.000000,-35179.669466,7.066657
