ZEIT,PRESS_FILTER,HEIGHT_FILTER,PRESS RAW [hpa],HEIGHT RAW [m],ACCEL,SPEED,EVENT,EVENT,VOLT. CHANNEL,VOLTAGE [V]
1.25,99743.3125,20.9454345703125,99729,22.1522674560547,53.3664,8.1943114,0,RAMPE,1,12.1563072249609
1.255,99742.7421875,20.9933013916016,99714,23.4172973632813,50.9139,8.448790075,0,RAMPE,2,0.504165513120117
1.26,99742.265625,21.0335235595703,99719,22.99560546875,50.3253,8.7003268,0,RAMPE,3,10.9235861176025
1.265,99741.59375,21.0905609130859,99708,23.9230499267578,51.5025,8.957747425,0,RAMPE,4,10.9235861176025
1.26999999999999,99741.8046875,21.0727386474609,99756,19.8757019042969,49.6386,9.205851875,0,RAMPE,5,0
1.27499999999999,99741.359375,21.1099090576172,99719,22.99560546875,52.7778,9.469646725,0,RAMPE,1,12.1720211691504
1.27999999999999,99741.4609375,21.1017608642578,99750,20.3817901611328,53.3664,9.736383525,0,RAMPE,2,0.498830428325195
1.28499999999999,99740.9296875,21.1465606689453,99714,23.4172973632813,50.9139,9.9908622,0,RAMPE,3,10.9235861176025
1.28999999999999,99740.7734375,21.1593017578125,99735,21.6461029052734,52.0911,10.251224775,0,RAMPE,4,10.9235861176025
1.29499999999999,99740.515625,21.1811981201172,99729,22.1522674560547,53.3664,10.517961575,0,RAMPE,5,0
1.29999999999999,99739.984375,21.2259979248047,99714,23.4172973632813,52.0911,10.77832415,0,RAMPE,1,12.1657355914746
1.30499999999999,99740.2109375,21.2071685791016,99756,19.8757019042969,52.7778,11.042119,0,RAMPE,2,0.496162885927734
1.30999999999999,99739.7890625,21.2422943115234,99719,22.99560546875,48.4614,11.28433955,0,RAMPE,3,10.9235861176025
1.31499999999999,99739.4453125,21.2713165283203,99724,22.5739288330078,56.9961,11.569218375,0,RAMPE,4,10.9235861176025
1.31999999999999,99739.6484375,21.2545166015625,99754,20.0442199707031,54.5436,11.841839075,0,RAMPE,5,0
1.32499999999999,99739.40625,21.2748870849609,99729,22.1522674560547,52.0911,12.10220165,0,RAMPE,1,12.1688783803125
1.32999999999999,99739.0703125,21.3028869628906,99724,22.5739288330078,51.5025,12.359622275,0,RAMPE,2,0.496162885927734
1.33499999999999,99738.4453125,21.3558502197266,99708,23.9230499267578,47.1861,12.5954686,0,RAMPE,3,10.9235861176025
1.33999999999999,99737.8203125,21.4082946777344,99708,23.9230499267578,49.05,12.8406311,0,RAMPE,4,10.9235861176025
1.34499999999999,99737.3203125,21.4505615234375,99714,23.4172973632813,49.6386,13.08873555,0,RAMPE,5,0
1.34999999999999,99736.625,21.5091247558594,99703,24.3447875976563,55.2303,13.364788525,0,RAMPE,1,12.1688783803125
1.35499999999999,99735.546875,21.6002655029297,99682,26.1159362792969,48.4614,13.607009075,0,RAMPE,2,0.504165513120117
1.35999999999999,99734.9140625,21.6537322998047,99706,24.0916442871094,52.7778,13.870803925,0,RAMPE,3,10.9235861176025
1.36499999999999,99734.9140625,21.6537322998047,99740,21.2249755859375,49.05,14.115966425,0,RAMPE,4,10.9235861176025
1.36999999999999,99734.4609375,21.6919250488281,99714,23.4172973632813,47.1861,14.35181275,0,RAMPE,5,0
1.37499999999999,99733.8984375,21.7392883300781,99708,23.9230499267578,55.2303,14.627865725,0,RAMPE,1,12.1688783803125
1.37999999999999,99734,21.7306213378906,99745,20.8033752441406,54.5436,14.900486425,0,RAMPE,2,0.504165513120117
1.38499999999999,99733.265625,21.7927551269531,99698,24.7665252685547,47.8728,15.139765025,0,RAMPE,3,10.9235861176025
1.38999999999999,99731.9453125,21.9037628173828,99666,27.4655151367188,50.9139,15.3942437,0,RAMPE,4,10.9235861176025
1.39499999999999,99731.3984375,21.9501037597656,99708,23.9230499267578,56.9961,15.679122525,0,RAMPE,5,0
1.39999999999999,99731.15625,21.9704742431641,99724,22.5739288330078,58.86,15.973317525,0,RAMPE,1,12.1563072249609
1.40499999999999,99730.6328125,22.0147705078125,99708,23.9230499267578,56.9961,16.25819635,0,RAMPE,2,0.506833055517578
1.40999999999999,99729.84375,22.0809783935547,99693,25.1882934570313,49.6386,16.5063008,0,RAMPE,3,10.9235861176025
1.41499999999999,99729.4375,22.1150970458984,99714,23.4172973632813,54.5436,16.7789215,0,RAMPE,4,10.9235861176025
1.41999999999999,99729.2265625,22.1329193115234,99724,22.5739288330078,52.0911,17.039284075,0,RAMPE,5,0
1.42499999999999,99728.3515625,22.2067565917969,99687,25.6941375732422,49.05,17.284446575,0,RAMPE,1,12.153164436123
1.42999999999999,99727.671875,22.2642974853516,99698,24.7665252685547,52.0911,17.54480915,0,RAMPE,2,0.496162885927734
1.43499999999999,99726.8046875,22.3371276855469,99687,25.6941375732422,47.8728,17.78408775,0,RAMPE,3,10.9235861176025
1.43999999999999,99726.328125,22.3773498535156,99708,23.9230499267578,44.7336,18.00767595,0,RAMPE,4,10.9235861176025
1.44499999999999,99725.59375,22.4394836425781,99693,25.1882934570313,43.5564,18.22538025,0,RAMPE,5,0
1.44999999999999,99725.0390625,22.4863433837891,99703,24.3447875976563,56.4075,18.507317125,0,RAMPE,1,12.1594500137988
1.45499999999999,99724.2109375,22.5561065673828,99687,25.6941375732422,54.5436,18.779937825,0,RAMPE,2,0.498830428325195
1.45999999999999,99723.96875,22.5764770507813,99719,22.99560546875,56.4075,19.0618747,0,RAMPE,3,10.9235861176025
1.46499999999999,99722.8828125,22.6681365966797,99672,26.9595947265625,52.0911,19.322237275,0,RAMPE,4,10.9235861176025
1.46999999999999,99722.4609375,22.7037963867188,99708,23.9230499267578,53.955,19.591916025,0,RAMPE,5,0
1.47499999999999,99721.390625,22.7939300537109,99672,26.9595947265625,52.0911,19.8522786,0,RAMPE,1,12.1594500137988
1.47999999999999,99720.6015625,22.8601379394531,99687,25.6941375732422,53.955,20.12195735,31,G-APO-FREIGABE,2,0.501497970722656
1.48499999999999,99719.734375,22.9334716796875,99682,26.1159362792969,51.5025,20.379377975,0,RAMPE,3,10.9235861176025
1.48999999999999,99719.1640625,22.9818572998047,99698,24.7665252685547,55.2303,20.65543095,0,RAMPE,4,10.9235861176025
1.49499999999999,99718.3203125,23.0526428222656,99682,26.1159362792969,50.9139,20.909909625,0,RAMPE,5,0
1.49999999999999,99717.7734375,23.0989990234375,99698,24.7665252685547,49.6386,21.158014075,0,RAMPE,1,12.153164436123
1.50499999999999,99716.765625,23.1840362548828,99672,26.9595947265625,50.9139,21.41249275,0,RAMPE,2,0.496162885927734
1.50999999999999,99715.5546875,23.2859039306641,99661,27.8873901367188,50.9139,21.666971425,0,RAMPE,3,10.9235861176025
1.51499999999999,99715.0390625,23.3296966552734,99698,24.7665252685547,49.05,21.912133925,0,RAMPE,4,10.9235861176025
1.51999999999999,99713.4765625,23.4611053466797,99640,29.6591644287109,53.955,22.181812675,0,RAMPE,5,0
1.52499999999999,99712.2109375,23.5680541992188,99656,28.3092956542969,44.7336,22.405400875,0,RAMPE,1,12.1217365477441
1.52999999999999,99711.3125,23.6439361572266,99675,26.7063903808594,52.0911,22.66576345,0,RAMPE,2,0.493495343530273
1.53499999999999,99710,23.7544708251953,99651,28.731201171875,47.1861,22.901609775,0,RAMPE,3,10.9235861176025
1.53999999999999,99709.1328125,23.8273010253906,99675,26.7063903808594,50.9139,23.15608845,0,RAMPE,4,10.9235861176025
1.54499999999999,99707.9375,23.9281463623047,99656,28.3092956542969,47.1861,23.391934775,0,RAMPE,5,0
1.54999999999999,99707.296875,23.9821319580078,99686,25.7787017822266,47.1861,23.6277811,0,RAMPE,1,12.1783067468262
1.55499999999999,99706.0390625,24.0885772705078,99651,28.731201171875,56.9961,23.912659925,0,RAMPE,2,0.493495343530273
1.55999999999999,99704.875,24.1863708496094,99656,28.3092956542969,50.3253,24.16419665,0,RAMPE,3,10.9235861176025
1.56499999999999,99704.296875,24.2352752685547,99687,25.6941375732422,56.4075,24.446133525,0,RAMPE,4,10.9235861176025
1.56999999999999,99703.265625,24.3223724365234,99661,27.8873901367188,50.9139,24.7006122,0,RAMPE,5,0
1.57499999999999,99702.0546875,24.4242401123047,99651,28.731201171875,52.7778,24.96440705,0,RAMPE,1,12.1971634798535
1.57999999999999,99700.859375,24.5251007080078,99651,28.731201171875,53.3664,25.23114385,0,RAMPE,2,0.498830428325195
1.58499999999999,99699.828125,24.6121978759766,99659,28.0560455322266,54.5436,25.50376455,0,RAMPE,3,10.9235861176025
1.58999999999999,99698.625,24.7135620117188,99649,28.8998718261719,47.1861,25.739610875,0,RAMPE,4,10.9235861176025
1.59499999999999,99697.34375,24.8215484619141,99644,29.3218078613281,56.4075,26.02154775,0,RAMPE,5,0
1.59999999999999,99696.5859375,24.8857269287109,99672,26.9595947265625,56.9961,26.306426575,0,RAMPE,1,12.1783067468262
1.60499999999999,99695.46875,24.9799652099609,99651,28.731201171875,53.955,26.576105325,0,RAMPE,2,0.496162885927734
1.60999999999999,99694.796875,25.0364990234375,99675,26.7063903808594,55.2303,26.8521583,0,RAMPE,3,10.9235861176025
1.61499999999999,99693.796875,25.1210632324219,99656,28.3092956542969,51.5025,27.109578925,0,RAMPE,4,10.9235861176025
1.61999999999999,99692.5859375,25.2229309082031,99644,29.3218078613281,58.86,27.403773925,0,RAMPE,5,0
1.62499999999999,99691.4765625,25.3166656494141,99649,28.8998718261719,55.2303,27.6798269,0,RAMPE,1,12.1814495356641
1.62999999999999,99690.1328125,25.4297485351563,99635,30.0811157226563,58.2714,27.97107995,0,RAMPE,2,0.504165513120117
1.63499999999999,99688.890625,25.5346832275391,99640,29.6591644287109,55.8189,28.250074875,0,RAMPE,3,10.9235861176025
1.63999999999999,99687.8671875,25.6212921142578,99651,28.731201171875,54.5436,28.522695575,0,RAMPE,4,10.9235861176025
1.64499999999999,99686.9140625,25.7012634277344,99654,28.4779510498047,56.9961,28.8075744,0,RAMPE,5,0
1.64999999999999,99685.25,25.8418731689453,99614,31.8532562255859,57.6828,29.0958855,0,RAMPE,1,12.1751639579883
1.65499999999999,99684.1796875,25.9320373535156,99646,29.1531219482422,55.2303,29.371938475,0,RAMPE,2,0.504165513120117
1.65999999999999,99682.9296875,26.0374908447266,99635,30.0811157226563,61.9011,29.68133355,0,RAMPE,3,10.9235861176025
1.66499999999999,99681.3984375,26.1668853759766,99619,31.4312133789063,49.6386,29.929438,0,RAMPE,4,10.9235861176025
1.66999999999999,99680.0859375,26.2774353027344,99630,30.5031127929688,60.7239,30.232949175,0,RAMPE,5,0
1.67499999999999,99678.7578125,26.3895111083984,99628,30.6717987060547,59.4486,30.530086125,0,RAMPE,1,12.1720211691504
1.67999999999999,99677.8359375,26.4674530029297,99649,28.8998718261719,56.4075,30.812023,0,RAMPE,2,0.501497970722656
1.68499999999999,99676.34375,26.5932922363281,99617,31.6004486083984,60.7239,31.115534175,0,RAMPE,3,10.9235861176025
1.68999999999999,99674.96875,26.7089385986328,99623,31.0938110351563,58.2714,31.406787225,0,RAMPE,4,10.9235861176025
1.69499999999999,99673.9296875,26.7965698242188,99640,29.6591644287109,59.4486,31.703924175,0,RAMPE,5,0
1.69999999999999,99672.6015625,26.9086456298828,99623,31.0938110351563,56.4075,31.98586105,0,RAMPE,1,12.1688783803125
1.70499999999999,99671.03125,27.0411224365234,99609,32.2753143310547,56.9961,32.270739875,0,RAMPE,2,0.493495343530273
1.70999999999999,99669.859375,27.1399536132813,99630,30.5031127929688,56.4075,32.55267675,0,RAMPE,3,10.9235861176025
1.71499999999999,99668.3828125,27.2647857666016,99612,32.0224914550781,55.8189,32.831671675,0,RAMPE,4,10.9235861176025
1.71999999999999,99667.0078125,27.3804321289063,99617,31.6004486083984,61.9011,33.14106675,0,RAMPE,5,0
1.72499999999999,99665.890625,27.4746856689453,99630,30.5031127929688,53.3664,33.40780355,0,RAMPE,1,12.1688783803125
1.72999999999999,99664.5546875,27.5877990722656,99617,31.6004486083984,56.9961,33.692682375,0,RAMPE,2,0.498830428325195
1.73499999999999,99663.1796875,27.7034606933594,99614,31.8532562255859,58.2714,33.983935425,0,RAMPE,3,10.9235861176025
1.73999999999998,99661.8203125,27.8180999755859,99614,31.8532562255859,61.9011,34.2933305,0,RAMPE,4,10.9235861176025
1.74499999999998,99660.296875,27.9470062255859,99604,32.6973876953125,50.9139,34.547809175,0,RAMPE,5,0
1.74999999999998,99658.8515625,28.0687866210938,99607,32.4440307617188,59.4486,34.844946125,0,RAMPE,1,12.1720211691504
1.75499999999998,99657.546875,28.1788482666016,99614,31.8532562255859,55.2303,35.1209991,0,RAMPE,2,0.496162885927734
1.75999999999998,99656.171875,28.2950286865234,99609,32.2753143310547,56.4075,35.402935975,0,RAMPE,3,10.9235861176025
1.76499999999998,99654.734375,28.4162902832031,99604,32.6973876953125,53.3664,35.669672775,0,RAMPE,4,10.9235861176025
1.76999999999998,99652.984375,28.5635528564453,99586,34.2170867919922,49.6386,35.917777225,0,RAMPE,5,0
1.77499999999998,99651.375,28.6996154785156,99593,33.6262054443359,59.4486,36.214914175,0,RAMPE,1,12.1751639579883
1.77999999999998,99649.609375,28.8484039306641,99583,34.469970703125,52.7778,36.478709025,0,RAMPE,2,0.488160258735352
1.78499999999998,99648.09375,28.9763031005859,99596,33.3728332519531,55.2303,36.754762,0,RAMPE,3,10.9235861176025
1.78999999999998,99646.6484375,29.0986022949219,99598,33.2041015625,54.5436,37.0273827,0,RAMPE,4,10.9235861176025
1.79499999999998,99644.953125,29.2412872314453,99583,34.469970703125,60.7239,37.330893875,0,RAMPE,5,0
1.79999999999998,99643.3671875,29.3753051757813,99588,34.0478210449219,53.3664,37.597630675,0,RAMPE,1,12.1625928026367
1.80499999999998,99641.890625,29.4996490478516,99593,33.6262054443359,56.9961,37.8825095,0,RAMPE,2,0.496162885927734
1.80999999999998,99640.34375,29.6301116943359,99588,34.0478210449219,61.9011,38.191904575,0,RAMPE,3,10.9235861176025
1.81499999999998,99638.7265625,29.7666931152344,99583,34.469970703125,56.9961,38.4767834,0,RAMPE,4,10.9235861176025
1.81999999999998,99637.0078125,29.9119262695313,99576,35.0608978271484,57.6828,38.7650945,0,RAMPE,5,0
1.82499999999998,99635.4921875,30.0398406982422,99586,34.2170867919922,57.6828,39.0534056,0,RAMPE,1,12.1720211691504
1.82999999999998,99633.6484375,30.1952819824219,99567,35.8211364746094,58.2714,39.34465865,0,RAMPE,2,0.506833055517578
1.83499999999998,99631.828125,30.3486785888672,99567,35.8211364746094,53.955,39.6143374,0,RAMPE,3,10.9235861176025
1.83999999999998,99630.03125,30.5005645751953,99567,35.8211364746094,55.8189,39.893332325,0,RAMPE,4,10.9235861176025
1.84499999999998,99628.3125,30.6458129882813,99570,35.5677185058594,53.955,40.163011075,0,RAMPE,5,0
1.84999999999998,99626.3671875,30.8099212646484,99556,36.7497406005859,56.4075,40.44494795,0,RAMPE,1,12.153164436123
1.85499999999998,99624.7265625,30.9480438232422,99572,35.3989410400391,56.9961,40.729826775,0,RAMPE,2,0.498830428325195
1.85999999999998,99622.8984375,31.1024780273438,99560,36.4121551513672,53.955,40.999505525,0,RAMPE,3,10.9235861176025
1.86499999999998,99621.3828125,31.2304077148438,99576,35.0608978271484,60.1353,41.30007475,0,RAMPE,4,10.9235861176025
1.86999999999998,99619.53125,31.3868713378906,99556,36.7497406005859,56.9961,41.584953575,0,RAMPE,5,0
1.87499999999998,99617.859375,31.5275573730469,99565,35.9899291992188,55.8189,41.8639485,0,RAMPE,1,12.1594500137988
1.87999999999998,99616.25,31.6636505126953,99567,35.8211364746094,56.9961,42.148827325,0,RAMPE,2,0.504165513120117
1.88499999999998,99614.578125,31.8048400878906,99562,36.2428436279297,60.1353,42.44939655,0,RAMPE,3,10.9235861176025
1.88999999999998,99612.59375,31.9720153808594,99544,37.7630767822266,57.6828,42.73770765,0,RAMPE,4,10.9235861176025
1.89499999999998,99611.109375,32.097412109375,99570,35.5677185058594,60.1353,43.038276875,0,RAMPE,5,0
1.89999999999998,99609.3046875,32.2498321533203,99551,37.1719818115234,52.7778,43.302071725,0,RAMPE,1,12.153164436123
1.90499999999998,99607.4296875,32.4078521728516,99546,37.5942535400391,58.86,43.596266725,0,RAMPE,2,0.493495343530273
1.90999999999998,99605.578125,32.5643310546875,99546,37.5942535400391,59.4486,43.893403675,0,RAMPE,3,10.9235861176025
1.91499999999998,99603.84375,32.7106323242188,99551,37.1719818115234,60.1353,44.1939729,0,RAMPE,4,10.9235861176025
1.91999999999998,99601.921875,32.8727416992188,99539,38.1853637695313,55.2303,44.470025875,0,RAMPE,5,0
1.92499999999998,99600.109375,33.0256805419922,99544,37.7630767822266,58.86,44.764220875,0,RAMPE,1,12.1594500137988
1.92999999999998,99598.328125,33.1760559082031,99544,37.7630767822266,59.4486,45.061357825,0,RAMPE,2,0.501497970722656
1.93499999999998,99596.390625,33.3397064208984,99534,38.6076812744141,56.4075,45.3432947,0,RAMPE,3,10.9235861176025
1.93999999999998,99594.21875,33.5232238769531,99520,39.7900390625,58.2714,45.63454775,0,RAMPE,4,10.9235861176025
1.94499999999998,99591.875,33.7210235595703,99509,40.7189788818359,52.0911,45.894910325,0,RAMPE,5,0
1.94999999999998,99589.5546875,33.9167938232422,99509,40.7189788818359,54.5436,46.167531025,0,RAMPE,1,12.1500216472852
1.95499999999998,99587.3828125,34.1003265380859,99515,40.2124176025391,55.8189,46.44652595,0,RAMPE,2,0.504165513120117
1.95999999999998,99585.609375,34.2497100830078,99535,38.5230102539063,59.4486,46.7436629,0,RAMPE,3,10.9235861176025
1.96499999999998,99583.7421875,34.4072570800781,99528,39.1141662597656,61.3125,47.050116025,0,RAMPE,4,10.9235861176025
1.96999999999998,99581.75,34.5755004882813,99520,39.7900390625,58.2714,47.341369075,0,RAMPE,5,0
1.97499999999998,99579.5390625,34.7621154785156,99507,40.8878479003906,55.2303,47.61742205,0,RAMPE,1,12.1720211691504
1.97999999999998,99577.46875,34.9369964599609,99513,40.3812713623047,61.9011,47.926817125,0,RAMPE,2,0.498830428325195
1.98499999999998,99575.265625,35.1230926513672,99504,41.1414031982422,57.6828,48.215128225,0,RAMPE,3,10.9235861176025
1.98999999999998,99573.4375,35.277587890625,99523,39.5365142822266,56.9961,48.50000705,0,RAMPE,4,10.9235861176025
1.99499999999998,99571.1171875,35.473388671875,99494,41.9862823486328,56.9961,48.784885875,0,RAMPE,5,0
1.99999999999998,99568.90625,35.6600189208984,99499,41.5638275146484,55.8189,49.0638808,0,RAMPE,1,12.1468788584473
2.00499999999998,99566.6875,35.8471527099609,99497,41.7327117919922,55.8189,49.342875725,0,RAMPE,2,0.496162885927734
2.00999999999998,99564.34375,36.0449981689453,99488,42.4929351806641,59.4486,49.640012675,0,RAMPE,3,10.9235861176025
2.01499999999998,99562.21875,36.2244873046875,99499,41.5638275146484,64.3536,49.961665875,0,RAMPE,4,10.9235861176025
2.01999999999998,99559.8984375,36.4203033447266,99486,42.6618194580078,59.4486,50.258802825,0,RAMPE,5,0
2.02499999999998,99557.4609375,36.6263275146484,99478,43.3379211425781,61.9011,50.5681979,0,RAMPE,1,12.1625928026367
2.02999999999998,99555.34375,36.8053131103516,99494,41.9862823486328,63.1764,50.8839672,0,RAMPE,2,0.498830428325195
2.03499999999998,99553.0234375,37.0011444091797,99481,43.0843200683594,55.8189,51.162962125,0,RAMPE,3,10.9235861176025
2.03999999999998,99550.828125,37.1862640380859,99486,42.6618194580078,63.1764,51.478731425,0,RAMPE,4,10.9235861176025
2.04499999999998,99548.515625,37.381591796875,99478,43.3379211425781,54.5436,51.751352125,0,RAMPE,5,0
2.04999999999998,99546.578125,37.5453033447266,99497,41.7327117919922,55.2303,52.0274051,0,RAMPE,1,12.1688783803125
2.05499999999998,99544.3828125,37.7304229736328,99481,43.0843200683594,57.6828,52.3157162,0,RAMPE,2,0.501497970722656
2.05999999999998,99542.5078125,37.8890380859375,99497,41.7327117919922,58.2714,52.60696925,0,RAMPE,3,10.9235861176025
2.06499999999998,99540.28125,38.0772399902344,99476,43.5068359375,57.6828,52.89528035,0,RAMPE,4,10.9235861176025
2.06999999999998,99538.3046875,38.2440185546875,99488,42.4929351806641,55.2303,53.171333325,0,RAMPE,5,0
2.07499999999998,99536.2265625,38.4194641113281,99481,43.0843200683594,54.5436,53.443954025,0,RAMPE,1,12.1405932807715
2.07999999999998,99533.703125,38.6326751708984,99455,45.2812652587891,55.2303,53.720007,0,RAMPE,2,0.496162885927734
2.08499999999998,99531.2421875,38.8402557373047,99457,45.1123199462891,57.6828,54.0083181,0,RAMPE,3,10.9235861176025
2.08999999999998,99528.8203125,39.0447998046875,99457,45.1123199462891,56.4075,54.290254975,0,RAMPE,4,10.9235861176025
2.09499999999998,99526.578125,39.2345428466797,99465,44.4366149902344,65.0403,54.61534045,0,RAMPE,5,0
2.09999999999998,99524.1953125,39.4355163574219,99455,45.2812652587891,62.5878,54.9281678,0,RAMPE,1,12.1625928026367
2.10499999999998,99521.6484375,39.6507720947266,99445,46.1264801025391,54.5436,55.2007885,0,RAMPE,2,0.496162885927734
2.10999999999998,99519.15625,39.8609466552734,99446,46.0422515869141,66.2175,55.531757875,0,RAMPE,3,10.9235861176025
2.11499999999998,99516.953125,40.0471343994141,99460,44.8586730957031,56.9961,55.8166367,0,RAMPE,4,10.9235861176025
2.11999999999998,99514.515625,40.2532196044922,99445,46.1264801025391,57.6828,56.1049478,0,RAMPE,5,0
2.12499999999998,99511.90625,40.4736022949219,99434,47.0559844970703,59.4486,56.40208475,0,RAMPE,1,12.1563072249609
2.12999999999998,99509.6171875,40.6669464111328,99450,45.703857421875,52.0911,56.662447325,0,RAMPE,2,0.498830428325195
2.13499999999998,99507.375,40.8562164306641,99450,45.703857421875,61.9011,56.9718424,0,RAMPE,3,10.9235861176025
2.13999999999998,99504.6875,41.0832366943359,99424,47.9013519287109,60.7239,57.275353575,0,RAMPE,4,10.9235861176025
2.14499999999998,99502.125,41.2995452880859,99429,47.4786682128906,52.7778,57.539148425,0,RAMPE,5,0
2.14999999999998,99499.34375,41.5347442626953,99415,48.6620330810547,54.5436,57.811769125,0,RAMPE,1,12.1720211691504
2.15499999999998,99497.1640625,41.7189331054688,99446,46.0422515869141,52.7778,58.075563975,0,RAMPE,2,0.498830428325195
2.15999999999998,99494.375,41.9546508789063,99410,49.0847778320313,60.1353,58.3761332,3,DRUCK-START,3,10.9235861176025
2.16499999999998,99491.6640625,42.1837310791016,99413,48.8315277099609,56.9961,58.661012025,0,RAMPE,4,10.9235861176025
2.16999999999998,99489.03125,42.4056854248047,99415,48.6620330810547,55.2303,58.937065,0,RAMPE,5,0
