ts,id,Ax,Ay,Az,Gx,Gy,Gz
9.895,IMU0,0.18202148437500001,0.19160156250000002,0.23950195312500003,6.582633053221289,-44.88795518207283,-9.663865546218489
9.905,IMU0,-0.028740234375000003,0.24908203125000003,-0.21076171875000002,6.652661064425771,-44.32773109243698,-9.663865546218489
9.915,IMU0,0.24908203125000003,0.24908203125000003,0.3065625,7.002801120448179,-44.04761904761905,-9.593837535014005
9.925,IMU0,0.086220703125,0.19160156250000002,0.028740234375000003,6.862745098039216,-43.8375350140056,-9.523809523809524
9.935,IMU0,0.009580078125,0.21076171875000002,-0.17244140625,7.002801120448179,-43.4873949579832,-9.593837535014005
9.945,IMU0,0.143701171875,0.24908203125000003,0.354462890625,7.212885154061625,-43.207282913165265,-9.523809523809524
9.955,IMU0,-0.067060546875,0.22992187500000003,-0.11496093750000001,7.142857142857143,-42.85714285714286,-9.523809523809524
9.965,IMU0,0.21076171875000002,0.24908203125000003,0.057480468750000006,7.352941176470589,-42.296918767507,-9.523809523809524
9.975,IMU0,0.09580078125000001,0.22034179687500002,0.28740234375,7.42296918767507,-42.08683473389356,-9.523809523809524
9.985,IMU0,0.067060546875,0.23950195312500003,-0.086220703125,7.352941176470589,-41.806722689075634,-9.453781512605042
9.995,IMU0,0.143701171875,0.21076171875000002,0.20118164062500002,7.633053221288516,-41.52661064425771,-9.523809523809524
10.005,IMU0,0.143701171875,0.22034179687500002,0.21076171875000002,7.633053221288516,-41.1764705882353,-9.523809523809524
10.015,IMU0,0.086220703125,0.21076171875000002,-0.0383203125,7.633053221288516,-40.75630252100841,-9.453781512605042
10.025,IMU0,0.143701171875,0.258662109375,0.162861328125,7.703081232492997,-40.26610644257703,-9.453781512605042
10.035,IMU0,0.17244140625,0.277822265625,0.09580078125000001,7.633053221288516,-39.845938375350144,-9.38375350140056
10.045,IMU0,0.11496093750000001,0.2682421875,-0.047900390625000004,7.843137254901961,-39.42577030812325,-9.453781512605042
10.055,IMU0,0.18202148437500001,0.21076171875000002,0.258662109375,7.983193277310924,-39.21568627450981,-9.453781512605042
10.065,IMU0,0.162861328125,0.24908203125000003,0,7.913165266106443,-38.93557422969188,-9.523809523809524
10.075,IMU0,0.09580078125000001,0.21076171875000002,0.009580078125,8.053221288515406,-38.79551820728292,-9.523809523809524
10.085,IMU0,0.19160156250000002,0.23950195312500003,0.23950195312500003,8.19327731092437,-38.79551820728292,-9.593837535014005
10.095,IMU0,0,0.22992187500000003,-0.01916015625,8.123249299719888,-38.445378151260506,-9.663865546218489
10.105,IMU0,0.13412109375,0.22992187500000003,0.10538085937500001,8.263305322128852,-38.16526610644258,-9.803921568627452
10.115,IMU0,0.09580078125000001,0.24908203125000003,0.20118164062500002,8.263305322128852,-37.81512605042017,-9.803921568627452
10.125,IMU0,0,0.24908203125000003,0.01916015625,8.333333333333334,-37.53501400560224,-9.873949579831933
10.135,IMU0,0.11496093750000001,0.2682421875,0.17244140625,8.473389355742297,-37.18487394957983,-9.943977591036415
10.145,IMU0,0.01916015625,0.20118164062500002,0.162861328125,8.403361344537815,-36.83473389355743,-10.014005602240896
10.155,IMU0,-0.009580078125,0.21076171875000002,-0.0383203125,8.403361344537815,-36.41456582633053,-10.154061624649861
10.165,IMU0,0.076640625,0.258662109375,0.13412109375,8.543417366946779,-36.06442577030813,-10.224089635854343
10.175,IMU0,0.067060546875,0.22034179687500002,0.12454101562500001,8.61344537815126,-35.7843137254902,-10.294117647058824
10.185,IMU0,0.01916015625,0.22992187500000003,0.01916015625,8.683473389355743,-35.43417366946779,-10.364145658263306
10.195,IMU0,0.13412109375,0.258662109375,0.22034179687500002,8.683473389355743,-35.22408963585434,-10.504201680672269
10.205,IMU0,-0.0383203125,0.21076171875000002,0.076640625,8.61344537815126,-34.943977591036415,-10.57422969187675
10.215,IMU0,0.067060546875,0.277822265625,0.086220703125,8.753501400560225,-34.59383753501401,-10.644257703081234
10.225,IMU0,0.10538085937500001,0.277822265625,0.18202148437500001,8.753501400560225,-34.31372549019608,-10.714285714285715
10.235,IMU0,-0.009580078125,0.2682421875,0.057480468750000006,8.753501400560225,-33.96358543417367,-10.784313725490197
10.245,IMU0,0.09580078125000001,0.24908203125000003,0.12454101562500001,8.823529411764707,-33.54341736694678,-10.994397759103641
10.255,IMU0,0.086220703125,0.23950195312500003,0.143701171875,8.823529411764707,-33.26330532212885,-10.994397759103641
10.265,IMU0,0,0.24908203125000003,0.009580078125,8.823529411764707,-33.05322128851541,-11.064425770308123
10.275,IMU0,0.143701171875,0.2682421875,0.20118164062500002,8.893557422969188,-32.63305322128852,-11.204481792717088
10.285,IMU0,0.11496093750000001,0.258662109375,0.13412109375,8.823529411764707,-32.35294117647059,-11.27450980392157
10.295,IMU0,0.076640625,0.28740234375,0,8.893557422969188,-32.212885154061624,-11.27450980392157
10.305,IMU0,0.09580078125000001,0.28740234375,0.22992187500000003,8.96358543417367,-32.07282913165266,-11.344537815126051
10.315,IMU0,0.20118164062500002,0.23950195312500003,0.13412109375,8.893557422969188,-31.862745098039216,-11.344537815126051
10.325,IMU0,0.10538085937500001,0.258662109375,0.086220703125,8.893557422969188,-31.932773109243698,-11.484593837535014
10.335,IMU0,0.086220703125,0.24908203125000003,0.22992187500000003,8.96358543417367,-31.792717086834735,-11.554621848739496
10.345,IMU0,0.18202148437500001,0.258662109375,0.086220703125,8.893557422969188,-31.792717086834735,-11.624649859943979
10.355,IMU0,0.0383203125,0.22034179687500002,0.162861328125,8.96358543417367,-31.792717086834735,-11.624649859943979
10.365,IMU0,0.15328125,0.277822265625,0.2682421875,8.96358543417367,-31.862745098039216,-11.764705882352942
10.375,IMU0,0.067060546875,0.28740234375,0.086220703125,8.823529411764707,-32.28291316526611,-11.904761904761905
10.385,IMU0,0.067060546875,0.28740234375,0.20118164062500002,8.753501400560225,-32.563025210084035,-12.114845938375352
10.395,IMU0,0.12454101562500001,0.277822265625,0.22034179687500002,9.033613445378151,-32.563025210084035,-12.184873949579833
10.405,IMU0,0.009580078125,0.24908203125000003,0.13412109375,8.753501400560225,-32.84313725490196,-12.254901960784315
10.415,IMU0,0.12454101562500001,0.258662109375,0.23950195312500003,8.683473389355743,-33.19327731092437,-12.46498599439776
10.425,IMU0,0.10538085937500001,0.258662109375,0.20118164062500002,8.543417366946779,-33.54341736694678,-12.605042016806724
10.435,IMU0,-0.01916015625,0.28740234375,0.17244140625,8.543417366946779,-33.68347338935575,-12.745098039215687
10.445,IMU0,0.09580078125000001,0.277822265625,0.277822265625,8.543417366946779,-33.89355742296919,-12.88515406162465
10.455,IMU0,0.067060546875,0.28740234375,0.162861328125,8.403361344537815,-34.173669467787114,-13.095238095238097
10.465,IMU0,0.01916015625,0.277822265625,0.143701171875,8.333333333333334,-34.31372549019608,-13.23529411764706
10.475,IMU0,0.12454101562500001,0.277822265625,0.335302734375,8.263305322128852,-34.523809523809526,-13.305322128851541
10.485,IMU0,-0.047900390625000004,0.258662109375,0.143701171875,8.123249299719888,-34.733893557422974,-13.445378151260504
10.495,IMU0,0.10538085937500001,0.277822265625,0.143701171875,8.053221288515406,-34.733893557422974,-13.65546218487395
10.505,IMU0,0.143701171875,0.2682421875,0.296982421875,7.983193277310924,-34.943977591036415,-13.795518207282914
10.515,IMU0,-0.01916015625,0.277822265625,0.11496093750000001,7.983193277310924,-35.08403361344538,-13.865546218487395
10.525,IMU0,0.17244140625,0.2682421875,0.15328125,7.913165266106443,-35.294117647058826,-14.075630252100842
10.535,IMU0,0.086220703125,0.3065625,0.2682421875,7.843137254901961,-35.43417366946779,-14.075630252100842
10.545,IMU0,0.076640625,0.277822265625,0.17244140625,7.703081232492997,-35.57422969187675,-14.145658263305323
10.555,IMU0,0.17244140625,0.258662109375,0.21076171875000002,7.633053221288516,-35.64425770308124,-14.355742296918768
10.565,IMU0,0.17244140625,0.277822265625,0.296982421875,7.563025210084034,-35.64425770308124,-14.355742296918768
10.575,IMU0,0.162861328125,0.28740234375,0.20118164062500002,7.42296918767507,-35.57422969187675,-14.495798319327731
10.585,IMU0,0.13412109375,0.2682421875,0.2682421875,7.42296918767507,-35.714285714285715,-14.565826330532213
10.595,IMU0,0.12454101562500001,0.28740234375,0.258662109375,7.282913165266106,-35.7843137254902,-14.705882352941178
10.605,IMU0,0.10538085937500001,0.296982421875,0.057480468750000006,7.212885154061625,-35.64425770308124,-14.775910364145659
10.615,IMU0,0.258662109375,0.277822265625,0.22992187500000003,7.282913165266106,-35.364145658263304,-14.84593837535014
10.625,IMU0,0.0383203125,0.258662109375,0.19160156250000002,7.142857142857143,-35.64425770308124,-14.915966386554622
10.635,IMU0,0.162861328125,0.2682421875,0.15328125,7.002801120448179,-35.85434173669468,-15.056022408963585
10.645,IMU0,0.20118164062500002,0.28740234375,0.23950195312500003,6.932773109243698,-35.92436974789916,-15.19607843137255
10.655,IMU0,-0.01916015625,0.2682421875,0.143701171875,6.932773109243698,-35.714285714285715,-15.266106442577032
10.665,IMU0,0.162861328125,0.2682421875,0.11496093750000001,6.932773109243698,-35.64425770308124,-15.406162464985995
10.675,IMU0,0.15328125,0.296982421875,0.10538085937500001,6.932773109243698,-35.43417366946779,-15.476190476190476
10.685,IMU0,0.09580078125000001,0.2682421875,0.19160156250000002,6.792717086834735,-35.64425770308124,-15.616246498599441
10.695,IMU0,0.18202148437500001,0.277822265625,0.10538085937500001,6.792717086834735,-35.99439775910364,-15.756302521008404
10.705,IMU0,0.15328125,0.23950195312500003,0.22034179687500002,6.792717086834735,-36.34453781512605,-15.826330532212886
10.715,IMU0,0.028740234375000003,0.2682421875,0.20118164062500002,6.652661064425771,-36.62464985994398,-15.966386554621849
10.725,IMU0,0.162861328125,0.28740234375,0.143701171875,6.512605042016807,-36.694677871148464,-16.176470588235293
10.735,IMU0,0.12454101562500001,0.316142578125,0.22992187500000003,6.582633053221289,-36.904761904761905,-16.31652661064426
10.745,IMU0,0.028740234375000003,0.3065625,0.15328125,6.512605042016807,-37.04481792717087,-16.526610644257705
10.755,IMU0,0.24908203125000003,0.3065625,0.22034179687500002,6.582633053221289,-37.11484593837535,-16.596638655462186
10.765,IMU0,0.09580078125000001,0.316142578125,0.21076171875000002,6.302521008403362,-37.53501400560224,-16.73669467787115
10.775,IMU0,0.028740234375000003,0.28740234375,0.076640625,6.23249299719888,-37.53501400560224,-16.946778711484594
10.785,IMU0,0.21076171875000002,0.335302734375,0.20118164062500002,6.23249299719888,-37.53501400560224,-17.086834733893557
10.795,IMU0,0.009580078125,0.3065625,0.21076171875000002,6.0924369747899165,-37.46498599439776,-17.22689075630252
10.805,IMU0,0.047900390625000004,0.32572265625,-0.067060546875,6.022408963585434,-37.324929971988794,-17.43697478991597
10.815,IMU0,0.21076171875000002,0.296982421875,0.23950195312500003,6.022408963585434,-37.324929971988794,-17.50700280112045
10.825,IMU0,-0.086220703125,0.296982421875,0.067060546875,5.9523809523809526,-37.74509803921569,-17.647058823529413
10.835,IMU0,0.296982421875,0.316142578125,0.01916015625,5.9523809523809526,-37.81512605042017,-17.857142857142858
10.845,IMU0,0.028740234375000003,0.316142578125,0.24908203125000003,5.882352941176471,-38.30532212885154,-17.92717086834734
10.855,IMU0,-0.01916015625,0.316142578125,0.15328125,5.602240896358544,-38.655462184873954,-18.067226890756302
10.865,IMU0,0.24908203125000003,0.32572265625,0.057480468750000006,5.602240896358544,-38.865546218487395,-18.207282913165265
10.875,IMU0,0.0383203125,0.32572265625,0.162861328125,5.46218487394958,-38.58543417366947,-18.207282913165265
10.885,IMU0,0.11496093750000001,0.32572265625,-0.076640625,5.392156862745098,-38.23529411764706,-18.417366946778714
10.895,IMU0,0.3065625,0.28740234375,0.258662109375,5.392156862745098,-38.37535014005602,-18.487394957983195
10.905,IMU0,0.067060546875,0.316142578125,0.354462890625,5.182072829131653,-39.14565826330532,-18.487394957983195
10.915,IMU0,0.22992187500000003,0.32572265625,0.009580078125,4.901960784313726,-39.98599439775911,-18.69747899159664
10.925,IMU0,0.23950195312500003,0.277822265625,0.28740234375,4.761904761904762,-40.75630252100841,-18.76750700280112
10.935,IMU0,0.028740234375000003,0.32572265625,0.258662109375,4.551820728291316,-41.246498599439775,-18.837535014005603
10.945,IMU0,0.21076171875000002,0.3065625,-0.01916015625,4.481792717086835,-41.87675070028011,-18.977591036414566
10.955,IMU0,0.19160156250000002,0.335302734375,0.38320312500000003,4.411764705882353,-42.64705882352941,-19.047619047619047
10.965,IMU0,-0.009580078125,0.3065625,0.22034179687500002,3.9215686274509807,-43.27731092436975,-19.11764705882353
10.975,IMU0,0.18202148437500001,0.32572265625,0.0383203125,3.781512605042017,-43.8375350140056,-19.39775910364146
10.985,IMU0,0.277822265625,0.3065625,0.354462890625,3.711484593837535,-44.537815126050425,-19.46778711484594
10.995,IMU0,-0.086220703125,0.32572265625,0.076640625,3.5014005602240896,-45.378151260504204,-19.537815126050422
11.005,IMU0,0.22992187500000003,0.335302734375,0.28740234375,3.361344537815126,-46.00840336134454,-19.747899159663866
11.015,IMU0,0.258662109375,0.32572265625,0.354462890625,2.9411764705882355,-46.84873949579832,-19.747899159663866
11.025,IMU0,-0.076640625,0.32572265625,0.0383203125,2.9411764705882355,-46.84873949579832,-19.747899159663866
11.035,IMU0,-0.076640625,0.32572265625,0.0383203125,2.73109243697479,-47.61904761904762,-19.88795518207283
11.045,IMU0,0.258662109375,0.28740234375,0.38320312500000003,2.6610644257703084,-48.24929971988796,-20.028011204481793
11.055,IMU0,0.067060546875,0.296982421875,0.3448828125,2.3109243697478994,-48.879551820728295,-20.028011204481793
11.065,IMU0,0.009580078125,0.32572265625,0.047900390625000004,2.030812324929972,-49.50980392156863,-20.098039215686274
11.075,IMU0,0.24908203125000003,0.3448828125,0.354462890625,1.8207282913165266,-50.21008403361345,-20.238095238095237
11.085,IMU0,0,0.354462890625,0.143701171875,1.6106442577030813,-50.7703081232493,-20.238095238095237
11.095,IMU0,0.067060546875,0.32572265625,0.076640625,1.5406162464985995,-51.33053221288515,-20.378151260504204
11.105,IMU0,0.23950195312500003,0.316142578125,0.24908203125000003,1.3305322128851542,-51.5406162464986,-20.448179271708685
11.115,IMU0,-0.10538085937500001,0.316142578125,-0.067060546875,0.9803921568627452,-51.75070028011205,-20.448179271708685
11.125,IMU0,0.18202148437500001,0.354462890625,0.12454101562500001,0.9803921568627452,-51.96078431372549,-20.65826330532213
11.135,IMU0,0.20118164062500002,0.32572265625,0.162861328125,0.8403361344537815,-52.10084033613445,-20.58823529411765
11.145,IMU0,-0.057480468750000006,0.32572265625,-0.047900390625000004,0.5602240896358543,-52.3109243697479,-20.58823529411765
11.155,IMU0,0.296982421875,0.335302734375,0.277822265625,0.42016806722689076,-52.38095238095239,-20.65826330532213
11.165,IMU0,0.11496093750000001,0.3448828125,0.086220703125,0.1400560224089636,-52.38095238095239,-20.518207282913167
11.175,IMU0,0.057480468750000006,0.32572265625,0.01916015625,0,-52.38095238095239,-20.518207282913167
11.185,IMU0,0.316142578125,0.335302734375,0.335302734375,-0.1400560224089636,-52.38095238095239,-20.518207282913167
11.195,IMU0,0.009580078125,0.3448828125,0.09580078125000001,-0.4901960784313726,-52.030812324929975,-20.378151260504204
11.205,IMU0,0.13412109375,0.3065625,0.10538085937500001,-0.700280112044818,-51.610644257703086,-20.378151260504204
11.215,IMU0,0.23950195312500003,0.316142578125,0.354462890625,-0.9103641456582633,-51.260504201680675,-20.308123249299722
11.225,IMU0,-0.0383203125,0.3448828125,0.067060546875,-1.2605042016806722,-51.05042016806723,-20.098039215686274
11.235,IMU0,0.162861328125,0.316142578125,0.19160156250000002,-1.4705882352941178,-50.70028011204482,-20.168067226890756
11.245,IMU0,0.12454101562500001,0.36404296875000003,0.3065625,-1.8207282913165266,-50.21008403361345,-20.028011204481793
11.255,IMU0,-0.076640625,0.32572265625,0.028740234375000003,-1.9607843137254903,-49.57983193277311,-19.88795518207283
11.265,IMU0,0.316142578125,0.296982421875,0.2682421875,-2.030812324929972,-48.879551820728295,-19.95798319327731
11.275,IMU0,0.057480468750000006,0.316142578125,0.22034179687500002,-2.380952380952381,-48.319327731092436,-19.747899159663866
11.285,IMU0,0.01916015625,0.316142578125,0,-2.5910364145658265,-47.689075630252105,-19.607843137254903
11.295,IMU0,0.296982421875,0.316142578125,0.277822265625,-2.801120448179272,-47.19887955182073,-19.607843137254903
11.305,IMU0,0.09580078125000001,0.316142578125,0.10538085937500001,-3.011204481792717,-46.77871148459384,-19.39775910364146
11.315,IMU0,0.162861328125,0.3065625,-0.0383203125,-3.081232492997199,-46.358543417366946,-19.327731092436977
11.325,IMU0,0.277822265625,0.335302734375,0.258662109375,-3.2212885154061626,-46.00840336134454,-19.11764705882353
11.335,IMU0,0.09580078125000001,0.32572265625,-0.047900390625000004,-3.431372549019608,-45.86834733893558,-18.907563025210084
11.345,IMU0,0.22992187500000003,0.3448828125,0.028740234375000003,-3.361344537815126,-45.86834733893558,-18.837535014005603
11.355,IMU0,0.19160156250000002,0.335302734375,0.19160156250000002,-3.431372549019608,-45.79831932773109,-18.627450980392158
11.365,IMU0,0.13412109375,0.3065625,-0.028740234375000003,-3.711484593837535,-45.51820728291317,-18.417366946778714
11.375,IMU0,0.28740234375,0.3448828125,0.143701171875,-3.8515406162464987,-45.23809523809524,-18.347338935574232
11.385,IMU0,0.22034179687500002,0.316142578125,0.18202148437500001,-3.991596638655462,-44.747899159663866,-17.99719887955182
11.395,IMU0,0.047900390625000004,0.3065625,-0.13412109375,-4.061624649859944,-44.6078431372549,-17.857142857142858
11.405,IMU0,0.3065625,0.32572265625,0.22034179687500002,-4.061624649859944,-44.67787114845939,-17.787114845938376
11.415,IMU0,0.143701171875,0.32572265625,0.076640625,-4.201680672268908,-44.32773109243698,-17.57703081232493
11.425,IMU0,0.12454101562500001,0.296982421875,-0.0383203125,-4.411764705882353,-44.11764705882353,-17.366946778711487
11.435,IMU0,0.3065625,0.296982421875,0.24908203125000003,-4.411764705882353,-43.90756302521009,-17.15686274509804
11.445,IMU0,0.10538085937500001,0.335302734375,-0.01916015625,-4.69187675070028,-43.767507002801125,-16.946778711484594
11.455,IMU0,0.19160156250000002,0.3065625,0.01916015625,-4.761904761904762,-43.69747899159664,-16.946778711484594
11.465,IMU0,0.2682421875,0.32572265625,0.18202148437500001,-4.831932773109244,-43.55742296918768,-16.80672268907563
11.475,IMU0,0.009580078125,0.316142578125,-0.076640625,-5.042016806722689,-43.27731092436975,-16.456582633053223
11.485,IMU0,0.24908203125000003,0.296982421875,0.13412109375,-5.042016806722689,-43.13725490196079,-16.31652661064426
11.495,IMU0,0.258662109375,0.24908203125000003,0.22992187500000003,-5.182072829131653,-43.0672268907563,-16.106442577030812
11.505,IMU0,0.057480468750000006,0.28740234375,-0.0383203125,-5.392156862745098,-42.85714285714286,-15.896358543417367
11.515,IMU0,0.21076171875000002,0.3065625,0.22992187500000003,-5.392156862745098,-42.64705882352941,-15.756302521008404
11.525,IMU0,0.15328125,0.3065625,0.086220703125,-5.602240896358544,-42.36694677871149,-15.476190476190476
11.535,IMU0,0.067060546875,0.28740234375,-0.0383203125,-5.6722689075630255,-42.15686274509804,-15.266106442577032
11.545,IMU0,0.335302734375,0.3065625,0.143701171875,-5.6722689075630255,-42.016806722689076,-15.19607843137255
11.555,IMU0,0.09580078125000001,0.316142578125,-0.009580078125,-5.742296918767507,-42.226890756302524,-14.915966386554622
11.565,IMU0,0.19160156250000002,0.24908203125000003,-0.028740234375000003,-5.882352941176471,-42.36694677871149,-14.84593837535014
11.575,IMU0,0.316142578125,0.316142578125,0.21076171875000002,-5.9523809523809526,-42.436974789915965,-14.635854341736696
11.585,IMU0,0.17244140625,0.2682421875,-0.10538085937500001,-6.022408963585434,-42.436974789915965,-14.285714285714286
11.595,IMU0,0.18202148437500001,0.296982421875,0.01916015625,-5.9523809523809526,-42.436974789915965,-14.145658263305323
11.605,IMU0,0.258662109375,0.296982421875,0.23950195312500003,-6.022408963585434,-42.226890756302524,-13.795518207282914
11.615,IMU0,0.18202148437500001,0.2682421875,-0.028740234375000003,-6.23249299719888,-41.87675070028011,-13.515406162464986
11.625,IMU0,0.23950195312500003,0.2682421875,0.12454101562500001,-6.302521008403362,-41.246498599439775,-13.305322128851541
11.635,IMU0,0.19160156250000002,0.28740234375,0.335302734375,-6.302521008403362,-40.616246498599445,-13.025210084033613
11.645,IMU0,0.057480468750000006,0.258662109375,-0.009580078125,-6.442577030812325,-40.26610644257703,-12.815126050420169
11.655,IMU0,0.36404296875000003,0.277822265625,0.23950195312500003,-6.442577030812325,-40.26610644257703,-12.675070028011206
11.665,IMU0,0.11496093750000001,0.296982421875,0.23950195312500003,-6.582633053221289,-40.33613445378151,-12.394957983193278
11.675,IMU0,0.11496093750000001,0.2682421875,-0.01916015625,-6.722689075630252,-40.33613445378151,-12.254901960784315
11.685,IMU0,0.3065625,0.277822265625,0.2682421875,-6.652661064425771,-40.406162464986,-11.974789915966387
11.695,IMU0,0.09580078125000001,0.258662109375,0.13412109375,-6.792717086834735,-40.406162464986,-11.764705882352942
11.705,IMU0,0.2682421875,0.277822265625,-0.009580078125,-6.792717086834735,-40.406162464986,-11.69467787114846
11.715,IMU0,0.316142578125,0.258662109375,0.354462890625,-6.792717086834735,-40.26610644257703,-11.414565826330533
11.725,IMU0,0,0.2682421875,0.01916015625,-6.862745098039216,-40.33613445378151,-11.204481792717088
11.735,IMU0,0.162861328125,0.277822265625,-0.028740234375000003,-6.862745098039216,-40.54621848739496,-11.064425770308123
11.745,IMU0,0.13412109375,0.258662109375,0.11496093750000001,-6.862745098039216,-40.616246498599445,-10.854341736694678
11.755,IMU0,0.057480468750000006,0.258662109375,-0.17244140625,-6.792717086834735,-40.406162464986,-10.854341736694678
11.765,IMU0,0.20118164062500002,0.2682421875,0.0383203125,-6.582633053221289,-40.12605042016807,-10.644257703081234
11.775,IMU0,0.028740234375000003,0.24908203125000003,0.10538085937500001,-6.652661064425771,-40.056022408963585,-10.434173669467787
11.785,IMU0,0.067060546875,0.24908203125000003,-0.19160156250000002,-6.652661064425771,-39.845938375350144,-10.364145658263306
11.795,IMU0,0.19160156250000002,0.258662109375,0.047900390625000004,-6.512605042016807,-39.635854341736696,-10.224089635854343
11.805,IMU0,0.0383203125,0.2682421875,0.01916015625,-6.442577030812325,-39.35574229691877,-10.084033613445378
11.815,IMU0,0.18202148437500001,0.2682421875,-0.09580078125000001,-6.372549019607844,-38.865546218487395,-10.014005602240896
11.825,IMU0,0.18202148437500001,0.22992187500000003,0.20118164062500002,-6.372549019607844,-38.51540616246499,-9.73389355742297
11.835,IMU0,0.0383203125,0.258662109375,-0.0383203125,-6.512605042016807,-38.30532212885154,-9.523809523809524
11.845,IMU0,0.18202148437500001,0.296982421875,-0.067060546875,-6.302521008403362,-37.885154061624654,-9.593837535014005
11.855,IMU0,0.162861328125,0.2682421875,0.22034179687500002,-6.162464985994398,-37.324929971988794,-9.38375350140056
11.865,IMU0,0.047900390625000004,0.277822265625,-0.028740234375000003,-6.372549019607844,-37.04481792717087,-9.243697478991598
11.875,IMU0,0.22034179687500002,0.24908203125000003,0.009580078125,-6.23249299719888,-36.83473389355743,-9.103641456582633
11.885,IMU0,0.076640625,0.2682421875,0.19160156250000002,-6.442577030812325,-36.5546218487395,-8.96358543417367
11.895,IMU0,0.076640625,0.23950195312500003,-0.09580078125000001,-6.302521008403362,-36.20448179271709,-8.893557422969188
11.905,IMU0,0.20118164062500002,0.277822265625,0.076640625,-6.0924369747899165,-35.85434173669468,-8.823529411764707
11.915,IMU0,-0.009580078125,0.258662109375,0.162861328125,-6.162464985994398,-35.50420168067227,-8.543417366946779
11.925,IMU0,0.10538085937500001,0.2682421875,-0.0383203125,-6.372549019607844,-35.22408963585434,-8.473389355742297
11.935,IMU0,0.143701171875,0.277822265625,0.17244140625,-6.23249299719888,-34.87394957983194,-8.403361344537815
11.945,IMU0,-0.0383203125,0.258662109375,0.10538085937500001,-6.302521008403362,-34.59383753501401,-8.263305322128852
11.955,IMU0,0.21076171875000002,0.24908203125000003,-0.076640625,-6.372549019607844,-34.103641456582636,-8.19327731092437
11.965,IMU0,-0.009580078125,0.258662109375,0.23950195312500003,-6.372549019607844,-33.753501400560225,-7.983193277310924
11.975,IMU0,0.009580078125,0.23950195312500003,-0.028740234375000003,-6.512605042016807,-33.403361344537814,-7.913165266106443
11.985,IMU0,0.12454101562500001,0.2682421875,-0.086220703125,-6.442577030812325,-33.12324929971989,-7.913165266106443
11.995,IMU0,-0.028740234375000003,0.258662109375,0.143701171875,-6.23249299719888,-32.77310924369748,-7.773109243697479
12.005,IMU0,0.12454101562500001,0.24908203125000003,-0.10538085937500001,-6.302521008403362,-32.35294117647059,-7.703081232492997
12.015,IMU0,0.162861328125,0.277822265625,-0.057480468750000006,-6.23249299719888,-32.142857142857146,-7.563025210084034
12.025,IMU0,0.047900390625000004,0.3065625,0.22992187500000003,-6.0924369747899165,-32.142857142857146,-7.492997198879552
12.035,IMU0,0.17244140625,0.316142578125,-0.13412109375,-6.162464985994398,-31.932773109243698,-7.492997198879552
12.045,IMU0,0.13412109375,0.258662109375,0.086220703125,-6.0924369747899165,-31.722689075630253,-7.282913165266106
12.055,IMU0,0.10538085937500001,0.24908203125000003,0.13412109375,-6.302521008403362,-31.58263305322129,-7.142857142857143
12.065,IMU0,0.17244140625,0.28740234375,-0.13412109375,-6.302521008403362,-31.302521008403364,-7.002801120448179
12.075,IMU0,0.12454101562500001,0.2682421875,0.22034179687500002,-6.0924369747899165,-31.022408963585434,-6.932773109243698
12.085,IMU0,0.143701171875,0.258662109375,0.13412109375,-6.23249299719888,-30.742296918767508,-6.792717086834735
12.095,IMU0,0.17244140625,0.2682421875,-0.067060546875,-6.302521008403362,-30.672268907563026,-6.652661064425771
12.105,IMU0,0.21076171875000002,0.28740234375,0.258662109375,-6.23249299719888,-30.46218487394958,-6.582633053221289
12.115,IMU0,0.12454101562500001,0.296982421875,0.09580078125000001,-6.23249299719888,-30.252100840336137,-6.512605042016807
12.125,IMU0,0.143701171875,0.277822265625,0.086220703125,-6.23249299719888,-30.04201680672269,-6.442577030812325
12.135,IMU0,0.20118164062500002,0.258662109375,0.32572265625,-6.372549019607844,-29.761904761904763,-6.302521008403362
12.145,IMU0,0.09580078125000001,0.296982421875,-0.028740234375000003,-6.512605042016807,-29.411764705882355,-6.162464985994398
12.155,IMU0,0.12454101562500001,0.28740234375,0.0383203125,-6.372549019607844,-28.991596638655462,-6.0924369747899165
12.165,IMU0,0.10538085937500001,0.277822265625,0.17244140625,-6.372549019607844,-28.571428571428573,-6.0924369747899165
12.175,IMU0,-0.028740234375000003,0.32572265625,-0.12454101562500001,-6.442577030812325,-28.291316526610647,-6.022408963585434
12.185,IMU0,0.20118164062500002,0.32572265625,-0.009580078125,-6.442577030812325,-28.291316526610647,-6.022408963585434
12.195,IMU0,0.20118164062500002,0.2682421875,-0.009580078125,-6.442577030812325,-27.73109243697479,-5.9523809523809526
12.205,IMU0,0.01916015625,0.3065625,0.009580078125,-6.372549019607844,-27.030812324929972,-5.882352941176471
12.215,IMU0,0.057480468750000006,0.296982421875,-0.13412109375,-6.23249299719888,-26.400560224089638,-5.882352941176471
12.225,IMU0,0.057480468750000006,0.316142578125,-0.047900390625000004,-6.0924369747899165,-25.980392156862745,-5.882352941176471
12.235,IMU0,-0.12454101562500001,0.28740234375,0,-6.23249299719888,-25.630252100840337,-5.882352941176471
12.245,IMU0,0.028740234375000003,0.277822265625,0.009580078125,-6.162464985994398,-25.840336134453782,-5.9523809523809526
12.255,IMU0,0.10538085937500001,0.277822265625,0.057480468750000006,-6.0924369747899165,-26.260504201680675,-6.022408963585434
