ts,filteredAltitudeAGL,filteredAcceleration
14.03,282.4400634765625,0
14.04,285.32550048828125,0
14.05,285.93585205078125,0
14.06,285.32550048828125,0
14.07,285.32550048828125,0
14.08,285.32550048828125,0
14.09,285.32550048828125,0
14.1,285.32550048828125,0
14.11,283.75067138671875,0
14.12,283.75067138671875,0
14.13,283.75067138671875,0
14.14,283.75067138671875,0
14.15,285.761474609375,0
14.16,287.16192626953125,0
14.17,287.16192626953125,0
14.18,285.761474609375,0
14.19,284.36370849609375,0
14.2,287.16192626953125,0
14.21,287.16192626953125,0
14.22,284.36370849609375,0
14.23,283.837890625,0
14.24,282.78887939453125,0
14.25,282.78887939453125,0
14.26,282.78887939453125,0
14.27,282.78887939453125,0
14.28,283.837890625,0
14.29,282.78887939453125,0
14.3,283.837890625,0
14.31,282.78887939453125,0
14.32,282.78887939453125,0
14.33,284.27386474609375,0
14.34,281.39105224609375,0
14.35,276.75909423828125,0
14.36,276.75909423828125,0
14.37,273.52752685546875,0
14.38,272.478515625,0
14.39,272.478515625,0
14.4,272.12969970703125,0
14.41,266.3695068359375,0
14.42,266.195068359375,0
14.43,266.195068359375,0
14.44,265.66925048828125,0
14.45,263.838134765625,0
14.46,263.75091552734375,0
14.47,263.227783203125,0
14.48,261.83258056640625,0
14.49,260.6964111328125,0
14.5,259.91168212890625,0
14.51,259.47564697265625,0
14.52,259.38848876953125,0
14.53,257.99334716796875,0
14.54,257.20855712890625,0
14.55,257.121337890625,0
14.56,256.42376708984375,0
14.57,255.5518341064453,0
14.58,255.5518341064453,0
14.59,255.5518341064453,0
14.6,254.94142150878906,0
14.61,254.6798553466797,0
14.62,254.4182586669922,0
14.63,253.98228454589844,0
14.64,253.98228454589844,0
14.65,253.3719024658203,0
14.66,252.8513946533203,0
14.67,252.24098205566406,0
14.68,252.24098205566406,0
14.69,252.0666046142578,0
14.7,251.02024841308594,0
14.71,250.4098663330078,0
14.72,250.4098663330078,0
14.73,250.4098663330078,0
14.74,250.4098663330078,0
14.75,250.4098663330078,0
14.76,250.4098663330078,0
14.77,250.4098663330078,0
14.78,250.4098663330078,0
14.79,250.4098663330078,0
14.8,250.4098663330078,0
14.81,250.3226776123047,0
14.82,250.3226776123047,0
14.83,250.4098663330078,0
14.84,250.3226776123047,0
14.85,249.88670349121094,0
14.86,248.7557830810547,0
14.87,248.7557830810547,0
14.88,248.3197784423828,0
14.89,246.40147399902344,0
14.9,247.3606414794922,0
14.91,247.3606414794922,0
14.92,245.96812438964844,0
14.93,247.3606414794922,0
14.94,246.75025939941406,0
14.95,246.75025939941406,0
14.96,245.96812438964844,0
14.97,245.8809356689453,0
14.98,245.8809356689453,0
14.99,245.09617614746094,0
15,245.09617614746094,0
15.01,245.09617614746094,0
15.02,245.0089569091797,0
15.03,243.35487365722656,0
15.04,243.1804962158203,0
15.05,243.00608825683594,0
15.06,243.00608825683594,0
15.07,242.3085174560547,0
15.08,240.91600036621094,0
15.09,239.69789123535156,0
15.1,239.1747283935547,0
15.11,239.1747283935547,0
15.12,238.7414093017578,0
15.13,238.3926239013672,0
15.14,238.04383850097656,0
15.15,238.04383850097656,0
15.16,237.86940002441406,0
15.17,235.43321228027344,0
15.18,231.5172882080078,0
15.19,231.5172882080078,0
15.2,230.90953063964844,0
15.21,230.5607452392578,0
15.22,228.9965057373047,0
15.23,227.86558532714844,0
15.24,227.5194549560547,0
15.25,227.5194549560547,0
15.26,226.8218536376953,0
15.27,226.8218536376953,0
15.28,226.38853454589844,0
15.29,226.38853454589844,0
15.3,226.47572326660156,0
15.31,226.8218536376953,0
15.32,227.5194549560547,0
15.33,226.8218536376953,0
15.34,226.47572326660156,0
15.35,226.47572326660156,0
15.36,226.47572326660156,0
15.37,227.86558532714844,0
15.38,227.86558532714844,0
15.39,226.47572326660156,0
15.4,225.7808380126953,0
15.41,225.5192108154297,0
15.42,225.2576141357422,0
15.43,225.2576141357422,0
15.44,223.60618591308594,0
15.45,220.91368103027344,0
15.46,220.91368103027344,0
15.47,220.5648956298828,0
15.48,219.6083526611328,0
15.49,219.6083526611328,0
15.5,220.5648956298828,0
15.51,220.47764587402344,0
15.52,220.47764587402344,0
15.53,220.47764587402344,0
15.54,220.47764587402344,0
15.55,220.47764587402344,0
15.56,222.47792053222656,0
15.57,222.47792053222656,0
15.58,221.3470001220703,0
15.59,221.3470001220703,0
15.6,221.3470001220703,0
15.61,222.47792053222656,0
15.62,222.64964294433594,0
15.63,222.82408142089844,0
15.64,222.82408142089844,0
15.65,225.69358825683594,0
15.66,228.47596740722656,0
15.67,228.7349395751953,0
15.68,233.6073760986328,0
15.69,233.6073760986328,0
15.7,233.6073760986328,0
15.71,233.6073760986328,0
15.72,232.3892364501953,0
15.73,231.17112731933594,0
15.74,232.12767028808594,0
15.75,231.17112731933594,0
15.76,228.21437072753906,0
15.77,223.8677520751953,0
15.78,223.8677520751953,0
15.79,224.38832092285156,0
15.8,224.8242950439453,0
15.81,224.8242950439453,0
15.82,225.43202209472656,0
15.83,225.43202209472656,0
15.84,225.43202209472656,0
15.85,225.43202209472656,0
15.86,225.43202209472656,0
15.87,226.3013458251953,0
15.88,226.38853454589844,0
15.89,226.38853454589844,0
15.9,226.3013458251953,0
15.91,220.73927307128906,0
15.92,220.73927307128906,0
15.93,223.5189666748047,0
15.94,221.95472717285156,0
15.95,221.95472717285156,0
15.96,217.35182189941406,0
15.97,216.2209014892578,0
15.98,216.2209014892578,0
15.99,221.95472717285156,0
16,223.5189666748047,0
16.01,221.95472717285156,0
16.02,219.43663024902344,0
16.03,219.43663024902344,0
16.04,223.8677520751953,0
16.05,224.7371063232422,0
16.06,224.7371063232422,0
16.07,224.7371063232422,0
16.08,225.7808380126953,0
16.09,221.3470001220703,0
16.1,223.3472442626953,0
16.11,223.3472442626953,0
16.12,221.95472717285156,0
16.13,221.3470001220703,0
16.14,218.13392639160156,0
16.15,214.65928649902344,0
16.16,211.35902404785156,0
16.17,210.3179473876953,0
16.18,210.3179473876953,0
16.19,210.3179473876953,0
16.2,209.88462829589844,0
16.21,209.1024932861328,0
16.22,209.1024932861328,0
16.23,209.88462829589844,0
16.24,209.88462829589844,0
16.25,209.88462829589844,0
16.26,202.2483367919922,0
16.27,201.2072296142578,0
16.28,200.6866912841797,0
16.29,200.6866912841797,0
16.3,201.2072296142578,0
16.31,201.2072296142578,0
16.32,201.2072296142578,0
16.33,201.72776794433594,0
16.34,201.72776794433594,0
16.35,202.3355255126953,0
16.36,202.3355255126953,0
16.37,202.3355255126953,0
16.38,201.72776794433594,0
16.39,201.55601501464844,0
16.4,201.55601501464844,0
16.41,201.29441833496094,0
16.42,195.0532989501953,0
16.43,195.0532989501953,0
16.44,194.87889099121094,0
16.45,194.87889099121094,0
16.46,194.01222229003906,0
16.47,194.01222229003906,0
16.48,194.01222229003906,0
16.49,192.3660125732422,0
16.5,189.9403839111328,0
16.51,189.9403839111328,0
16.52,189.8531951904297,0
16.53,189.8531951904297,0
16.54,189.8531951904297,0
16.55,189.8531951904297,0
16.56,189.8531951904297,0
16.57,189.8531951904297,0
16.58,189.8531951904297,0
16.59,191.06602478027344,0
16.6,189.9403839111328,0
16.61,189.9403839111328,0
16.62,189.9403839111328,0
16.63,185.5224151611328,0
16.64,185.5224151611328,0
16.65,187.4275360107422,0
16.66,187.4275360107422,0
16.67,187.4275360107422,0
16.68,185.00453186035156,0
16.69,183.5327606201172,0
16.7,183.5327606201172,0
16.71,183.5327606201172,0
16.72,183.5327606201172,0
16.73,181.28150939941406,0
16.74,181.0225372314453,0
16.75,179.2046661376953,0
16.76,177.29954528808594,0
16.77,176.6072540283203,0
16.78,175.74317932128906,0
16.79,175.74317932128906,0
16.8,174.79197692871094,0
16.81,174.79197692871094,0
16.82,174.0124969482422,0
16.83,173.8380584716797,0
16.84,173.8380584716797,0
16.85,173.14845275878906,0
16.86,173.0612335205078,0
16.87,172.3689727783203,0
16.88,170.98439025878906,0
16.89,170.98439025878906,0
16.9,170.98439025878906,0
16.91,170.98439025878906,0
16.92,170.98439025878906,0
16.93,169.7742156982422,0
16.94,169.6896514892578,0
16.95,168.3922576904297,0
16.96,168.3922576904297,0
16.97,168.30506896972656,0
16.98,168.30506896972656,0
16.99,167.44105529785156,0
17,167.26927185058594,0
17.01,166.3180694580078,0
17.02,166.1436309814453,0
17.03,166.1436309814453,0
17.04,166.1436309814453,0
17.05,165.36680603027344,0
17.06,164.06944274902344,0
17.07,161.13380432128906,0
17.08,161.13380432128906,0
17.09,161.65171813964844,0
17.1,161.65171813964844,0
17.11,161.9978485107422,0
17.12,161.65171813964844,0
17.13,161.65171813964844,0
17.14,161.9978485107422,0
17.15,161.9978485107422,0
17.16,162.1696014404297,0
17.17,164.8489227294922,0
17.18,164.8489227294922,0
17.19,162.6002960205078,0
17.2,162.1696014404297,0
17.21,162.6002960205078,0
17.22,165.8847198486328,0
17.23,166.3180694580078,0
17.24,168.13331604003906,0
17.25,166.3180694580078,0
17.26,162.6002960205078,0
17.27,163.8104705810547,0
17.28,165.7129364013672,0
17.29,166.3180694580078,0
17.3,166.3180694580078,0
17.31,165.7129364013672,0
17.32,165.7129364013672,0
17.33,165.7129364013672,0
17.34,165.7129364013672,0
17.35,165.7129364013672,0
17.36,165.7129364013672,0
17.37,164.6745147705078,0
17.38,161.3055877685547,0
17.39,160.26979064941406,0
17.4,160.26979064941406,0
17.41,152.0653533935547,0
17.42,151.0295867919922,0
17.43,151.0295867919922,0
17.44,150.2527618408203,0
17.45,143.4381866455078,0
17.46,142.0588836669922,0
17.47,137.1442108154297,0
17.48,137.1442108154297,0
17.49,136.8007049560547,0
17.5,136.71351623535156,0
17.51,135.16246032714844,0
17.52,135.16246032714844,0
17.53,133.4396514892578,0
17.54,132.40650939941406,0
17.55,129.90953063964844,0
17.56,128.96095275878906,0
17.57,128.2712860107422,0
17.58,126.29219055175781,0
17.59,122.15959167480469,0
17.6,119.31910705566406,0
17.61,112.18217468261719,0
17.62,110.54924011230469,0
17.63,109.77503967285156,0
17.64,104.78901672363281,0
17.65,104.78901672363281,0
17.66,104.01744079589844,0
17.67,102.55622863769531,0
17.68,101.78202819824219,0
17.69,101.43852233886719,0
17.7,101.01048278808594,0
17.71,99.80821228027344,0
17.72,98.86225891113281,0
17.73,98.69050598144531,0
17.74,97.91896057128906,0
17.75,97.91896057128906,0
17.76,97.48826599121094,0
17.77,97.06022644042969,0
17.78,97.48826599121094,0
17.79,96.71672058105469,0
17.8,96.02970886230469,0
17.81,96.71672058105469,0
17.82,96.46037292480469,0
17.83,96.46037292480469,0
17.84,96.46037292480469,0
17.85,98.60597229003906,0
17.86,98.60597229003906,0
17.87,99.20576477050781,0
17.88,99.54927062988281,0
17.89,100.40800476074219,0
17.9,100.75151062011719,0
17.91,102.89973449707031,0
17.92,104.61723327636719,0
17.93,109.00083923339844,0
17.94,112.18217468261719,0
17.95,112.61027526855469,0
17.96,112.86918640136719,0
17.97,112.86918640136719,0
17.98,120.43946838378906,0
17.99,120.43946838378906,0
18,120.43946838378906,0
18.01,112.86918640136719,0
18.02,111.92326354980469,0
18.03,111.92326354980469,0
18.04,111.92326354980469,0
18.05,111.92326354980469,0
18.06,112.18217468261719,0
18.07,112.18217468261719,0
18.08,115.02006530761719,0
18.09,117.94245910644531,0
18.1,117.94245910644531,0
18.11,117.94245910644531,0
18.12,117.94245910644531,0
18.13,117.94245910644531,0
18.14,117.25544738769531,0
18.15,115.02006530761719,0
18.16,112.43849182128906,0
18.17,112.43849182128906,0
18.18,112.43849182128906,0
18.19,112.43849182128906,0
18.2,112.43849182128906,0
18.21,112.09498596191406,0
18.22,112.09498596191406,0
18.23,112.43849182128906,0
18.24,107.36790466308594,0
18.25,107.36790466308594,0
18.26,104.53269958496094,0
18.27,104.01744079589844,0
18.28,104.01744079589844,0
18.29,97.23194885253906,0
18.3,97.23194885253906,0
18.31,97.23194885253906,0
18.32,93.36888122558594,0
18.33,93.36888122558594,0
18.34,93.36888122558594,0
18.35,91.39506530761719,0
18.36,91.39506530761719,0
18.37,92.94081115722656,0
18.38,99.12120056152344,0
18.39,92.94081115722656,0
18.4,94.65571594238281,0
18.41,94.65571594238281,0
18.42,92.94081115722656,0
18.43,92.94081115722656,0
18.44,94.65571594238281,0
18.45,94.65571594238281,0
18.46,94.65571594238281,0
18.47,94.65571594238281,0
18.48,94.65571594238281,0
18.49,93.02540588378906,0
18.5,93.02540588378906,0
18.51,93.02540588378906,0
18.52,91.31050109863281,0
18.53,91.31050109863281,0
18.54,90.96699523925781,0
18.55,90.53630065917969,0
18.56,90.53630065917969,0
18.57,90.96699523925781,0
18.58,90.96699523925781,0
18.59,90.96699523925781,0
18.6,92.68190002441406,0
18.61,92.68190002441406,0
18.62,92.68190002441406,0
18.63,93.28431701660156,0
18.64,93.28431701660156,0
18.65,92.68190002441406,0
18.66,92.68190002441406,0
18.67,95.94514465332031,0
18.68,96.20146179199219,0
18.69,96.20146179199219,0
18.7,96.20146179199219,0
18.71,91.48228454589844,0
18.72,91.48228454589844,0
18.73,92.76908874511719,0
18.74,92.76908874511719,0
18.75,90.02369689941406,0
18.76,88.99320983886719,0
18.77,88.30619812011719,0
18.78,83.84861755371094,0
18.79,79.81907653808594,0
18.8,79.13206481933594,0
18.81,74.42082214355469,0
18.82,74.42082214355469,0
18.83,74.42082214355469,0
18.84,73.90556335449219,0
18.85,73.90556335449219,0
18.86,74.42082214355469,0
18.87,74.42082214355469,0
18.88,73.90556335449219,0
18.89,72.62138366699219,0
18.9,68.85343933105469,0
18.91,68.85343933105469,0
18.92,70.65022277832031,0
18.93,70.65022277832031,0
18.94,72.10612487792969,0
18.95,70.65022277832031,0
18.96,68.85343933105469,0
18.97,68.85343933105469,0
18.98,68.85343933105469,0
18.99,70.65022277832031,0
19,70.13761901855469,0
19.01,67.56929016113281,0
19.02,66.20054626464844,0
19.03,65.34446716308594,0
19.04,65.34446716308594,0
19.05,65.34446716308594,0
19.06,65.34446716308594,0
19.07,65.34446716308594,0
19.08,65.34446716308594,0
19.09,65.34446716308594,0
19.1,65.85704040527344,0
19.11,65.85704040527344,0
19.12,65.85704040527344,0
19.13,65.85704040527344,0
19.14,65.85704040527344,0
19.15,62.51979064941406,0
19.16,62.51979064941406,0
19.17,61.57914733886719,0
19.18,59.35432434082031,0
19.19,58.49818420410156,0
19.2,58.15733337402344,0
19.21,57.98558044433594,0
19.22,57.55754089355469,0
19.23,57.47297668457031,0
19.24,54.05116271972656,0
19.25,54.05116271972656,0
19.26,51.82899475097656,0
19.27,51.48811340332031,0
19.28,51.06007385253906,0
19.29,48.75331115722656,0
19.3,46.61567687988281,0
19.31,43.62721252441406,0
19.32,41.83308410644531,0
19.33,37.053131103515625,0
19.34,35.68705749511719,0
19.35,33.12663269042969,0
19.36,31.845123291015625,0
19.37,27.495849609375,0
19.38,21.783157348632812,0
19.39,19.825210571289062,0
19.4,17.692855834960938,0
19.41,9.604705810546875,0
19.42,7.7313079833984375,0
19.43,7.7313079833984375,0
19.44,7.7313079833984375,0
19.45,5.0916290283203125,0
19.46,4.4125518798828125,0
19.47,3.9871368408203125,0
19.48,3.5617218017578125,0
19.49,-23.289520263671875,0
19.5,-24.05316162109375,0
19.51,-25.411300659179688,0
19.52,-25.411300659179688,0
19.53,-25.411300659179688,0
19.54,-25.411300659179688,0
19.55,-25.834075927734375,0
19.56,-27.786758422851562,0
19.57,-25.411300659179688,0
19.58,-25.242202758789062,0
19.59,-25.411300659179688,0
19.6,-25.242202758789062,0
19.61,-25.242202758789062,0
19.62,-24.985885620117188,0
19.63,-22.610458374023438,0
19.64,-22.610458374023438,0
19.65,-22.610458374023438,0
19.66,-22.610458374023438,0
19.67,-22.610458374023438,0
19.68,-22.610458374023438,0
19.69,-22.610458374023438,0
19.7,-10.891754150390625,0
19.71,-14.715194702148438,0
19.72,-22.866744995117188,0
19.73,-22.866744995117188,0
19.74,-14.715194702148438,0
19.75,-14.715194702148438,0
19.76,-14.715194702148438,0
19.77,-11.4017333984375,0
19.78,-5.7075347900390625,0
19.79,-0.60784912109375,0
19.8,5.604248046875,0
19.81,5.604248046875,0
19.82,5.604248046875,0
19.83,5.604248046875,0
19.84,5.8578948974609375,0
19.85,5.8578948974609375,0
19.86,4.4125518798828125,0
19.87,-1.7968902587890625,0
19.88,-2.6477203369140625,0
19.89,-2.6477203369140625,0
19.9,-9.361862182617188,0
19.91,-9.361862182617188,0
19.92,-9.6181640625,0
19.93,-9.6181640625,0
19.94,-11.1480712890625,0
19.95,-11.1480712890625,0
19.96,-13.779815673828125,0
19.97,-15.47882080078125,0
19.98,-15.47882080078125,0
19.99,-15.47882080078125,0
20,-15.47882080078125,0
20.01,-15.47882080078125,0
20.02,-18.197784423828125,0
20.03,-28.040420532226562,0
20.04,-28.296722412109375,0
20.05,-30.925827026367188,0
20.06,-32.61955261230469,0
20.07,-32.960418701171875,0
20.08,-37.198699951171875,0
20.09,-45.75453186035156,0
20.1,-51.93226623535156,0
20.11,-54.725189208984375,0
20.12,-55.908966064453125,0
20.13,-55.908966064453125,0
20.14,-55.908966064453125,0
20.15,-55.908966064453125,0
20.16,-54.725189208984375,0
20.17,-54.133331298828125,0
20.18,-52.865020751953125,0
20.19,-52.69590759277344,0
20.2,-52.69590759277344,0
20.21,-52.69590759277344,0
20.22,-52.69590759277344,0
20.23,-52.69590759277344,0
20.24,-52.69590759277344,0
20.25,-52.69590759277344,0
20.26,-56.07807922363281,0
20.27,-56.07807922363281,0
20.28,-57.349029541015625,0
20.29,-57.349029541015625,0
20.3,-57.349029541015625,0
20.31,-57.349029541015625,0
20.32,-57.349029541015625,0
20.33,-57.349029541015625,0
20.34,-55.57073974609375,0
20.35,-49.56475830078125,0
20.36,-49.56475830078125,0
20.37,-49.56475830078125,0
20.38,-49.56475830078125,0
20.39,-49.56475830078125,0
20.4,-52.61134338378906,0
20.41,-59.29377746582031,0
20.42,-59.29377746582031,0
20.43,-59.29377746582031,0
20.44,-59.29377746582031,0
20.45,-59.29377746582031,0
20.46,-53.28778076171875,0
20.47,-53.118682861328125,0
20.48,-44.399017333984375,0
