ts,height,velocity,acceleration
4.07,207.4503631591797,60.89905548095703,-10.622767448425293
4.08,207.9810333251953,60.75550079345703,-10.622767448425293
4.09,208.5100555419922,60.61174011230469,-10.632328033447266
4.1,209.04312133789062,60.4705924987793,-10.632328033447266
4.11,209.5816192626953,60.33272171020508,-10.632328033447266
4.12,210.11277770996094,60.192256927490234,-10.603644371032715
4.13,210.6366729736328,60.04895782470703,-10.603644371032715
4.14,211.1505126953125,59.9014892578125,-10.603644371032715
4.15,211.65719604492188,59.75126647949219,-10.603644371032715
4.16,212.1739501953125,59.6066780090332,-10.594082832336426
4.17,212.6864013671875,59.460689544677734,-10.594082832336426
4.18,213.20606994628906,59.31886291503906,-10.594082832336426
4.19,213.7185516357422,59.174232482910156,-10.594082832336426
4.2,214.23110961914062,59.030216217041016,-10.603644371032715
4.21,214.73805236816406,58.88424301147461,-10.594082832336426
4.22,215.235107421875,58.73416519165039,-10.594082832336426
4.23,215.743896484375,58.590457916259766,-10.594082832336426
4.24,216.2470703125,58.44469451904297,-10.594082832336426
4.25,216.76051330566406,58.304683685302734,-10.584521293640137
4.26,217.27699279785156,58.16679382324219,-10.584521293640137
4.27,217.79359436035156,58.02969741821289,-10.574959754943848
4.28,218.30599975585938,57.89128875732422,-10.565398216247559
4.29,218.8142852783203,57.75151824951172,-10.565398216247559
4.3,219.3141632080078,57.60839080810547,-10.55583667755127
4.31,219.822998046875,57.47029495239258,-10.55583667755127
4.32,220.3306427001953,57.332252502441406,-10.55583667755127
4.33,220.83563232421875,57.19365692138672,-10.546276092529297
4.34,221.33660888671875,57.053836822509766,-10.536714553833008
4.35,221.83218383789062,56.912010192871094,-10.536714553833008
4.36,222.33685302734375,56.77529525756836,-10.536714553833008
4.37,222.83462524414062,56.635929107666016,-10.527153015136719
4.38,223.33135986328125,56.4966926574707,-10.527153015136719
4.39,223.83290100097656,56.36046600341797,-10.527153015136719
4.4,224.32608032226562,56.22075653076172,-10.527153015136719
4.41,224.81103515625,56.07763671875,-10.527153015136719
4.42,225.287841796875,55.931148529052734,-10.527153015136719
4.43,225.7696990966797,55.78782653808594,-10.527153015136719
4.44,226.2653045654297,55.6519775390625,-10.527153015136719
4.45,226.75999450683594,55.51630783081055,-10.527153015136719
4.46,227.2479248046875,55.37791442871094,-10.527153015136719
4.47,227.7349853515625,55.23992156982422,-10.50802993774414
4.48,228.22415161132812,55.10361099243164,-10.50802993774414
4.49,228.70663452148438,54.96479034423828,-10.488907814025879
4.5,229.19857788085938,54.83134078979492,-10.488907814025879
4.51,229.699951171875,54.7032356262207,-10.488907814025879
4.52,230.1945343017578,54.57242965698242,-10.47934627532959
4.53,230.69415283203125,54.444759368896484,-10.47934627532959
4.54,231.1884765625,54.31503677368164,-10.47934627532959
4.55,231.68194580078125,54.18549728393555,-10.47934627532959
4.56,232.1834259033203,54.06060791015625,-10.47934627532959
4.57,232.6796112060547,53.93364334106445,-10.47934627532959
4.58,233.18821716308594,53.813568115234375,-10.47934627532959
4.59,233.69879150390625,53.69507598876953,-10.47934627532959
4.6,234.2010498046875,53.57293701171875,-10.47934627532959
4.61,234.69508361816406,53.44710922241211,-10.488907814025879
4.62,235.1883087158203,53.321475982666016,-10.488907814025879
4.63,235.67784118652344,53.19465637207031,-10.47934627532959
4.64,236.16371154785156,53.06657791137695,-10.47934627532959
4.65,236.6430206298828,52.935752868652344,-10.47934627532959
4.66,237.13644409179688,52.81279373168945,-10.47934627532959
4.67,237.62619018554688,52.68864059448242,-10.4697847366333
4.68,238.11380004882812,52.56398391723633,-10.4697847366333
4.69,238.611083984375,52.44502639770508,-10.460223197937012
4.7,239.1002197265625,52.32254409790039,-10.450661659240723
4.71,239.58572387695312,52.19887161254883,-10.441100120544434
4.72,240.0810089111328,52.08097457885742,-10.431538581848145
4.73,240.5711212158203,51.961063385009766,-10.421977996826172
4.74,241.05169677734375,51.83678436279297,-10.421977996826172
4.75,241.52581787109375,51.709747314453125,-10.421977996826172
4.76,242.00393676757812,51.58551788330078,-10.412416458129883
4.77,242.47862243652344,51.46009063720703,-10.412416458129883
4.78,242.95877075195312,51.33824920654297,-10.402854919433594
4.79,243.4354705810547,51.21528625488281,-10.393293380737305
4.8,243.9206085205078,51.097389221191406,-10.393293380737305
4.81,244.40969848632812,50.982173919677734,-10.393293380737305
4.82,244.8907928466797,50.863304138183594,-10.393293380737305
4.83,245.37142944335938,50.744789123535156,-10.393293380737305
4.84,245.8724365234375,50.63771057128906,-10.393293380737305
4.85,246.36830139160156,50.5284538269043,-10.393293380737305
4.86,246.862060546875,50.41864776611328,-10.393293380737305
4.87,247.36265563964844,50.31307601928711,-10.393293380737305
4.88,247.86111450195312,50.20691680908203,-10.393293380737305
4.89,248.35597229003906,50.099388122558594,-10.393293380737305
4.9,248.85174560546875,49.992923736572266,-10.393293380737305
4.91,249.34246826171875,49.88411331176758,-10.412416458129883
4.92,249.82667541503906,49.7723503112793,-10.412416458129883
4.93,250.30596923828125,49.65842056274414,-10.421977996826172
4.94,250.786376953125,49.545597076416016,-10.431538581848145
4.95,251.26341247558594,49.43153381347656,-10.431538581848145
4.96,251.734130859375,49.31462478637695,-10.431538581848145
4.97,252.19711303710938,49.194091796875,-10.431538581848145
4.98,252.65093994140625,49.06916046142578,-10.431538581848145
4.99,253.13912963867188,48.9637565612793,-10.431538581848145
5,253.6223907470703,48.85621643066406,-10.431538581848145
5.01,254.0992889404297,48.74574661254883,-10.431538581848145
5.02,254.56689453125,48.630733489990234,-10.431538581848145
5.03,255.03282165527344,48.5154914855957,-10.421977996826172
5.04,255.50303649902344,48.40325164794922,-10.421977996826172
5.05,255.9700469970703,48.289737701416016,-10.431538581848145
5.06,256.44140625,48.17926788330078,-10.431538581848145
5.07,256.9125671386719,48.06929016113281,-10.431538581848145
5.08,257.37750244140625,47.9564323425293,-10.431538581848145
5.09,257.8438415527344,47.844970703125,-10.431538581848145
5.1,258.3146057128906,47.736507415771484,-10.441100120544434
5.11,258.776123046875,47.62343978881836,-10.441100120544434
5.12,259.2315368652344,47.507537841796875,-10.441100120544434
5.13,259.6794128417969,47.38807678222656,-10.431538581848145
5.14,260.1410217285156,47.27707290649414,-10.431538581848145
5.15,260.6011047363281,47.165802001953125,-10.431538581848145
5.16,261.0535888671875,47.050811767578125,-10.431538581848145
5.17,261.5152587890625,46.94172286987305,-10.431538581848145
5.18,261.9693603515625,46.829097747802734,-10.412416458129883
5.19,262.4433288574219,46.728729248046875,-10.393293380737305
5.2,262.90802001953125,46.62360763549805,-10.393293380737305
5.21,263.3712158203125,46.5181999206543,-10.393293380737305
5.22,263.82525634765625,46.408103942871094,-10.393293380737305
5.23,264.28094482421875,46.29958724975586,-10.393293380737305
5.24,264.7290954589844,46.18730926513672,-10.393293380737305
5.25,265.1850891113281,46.08024597167969,-10.393293380737305
5.26,265.64276123046875,45.974769592285156,-10.393293380737305
5.27,266.0959777832031,45.867305755615234,-10.393293380737305
5.28,266.5646667480469,45.76957702636719,-10.393293380737305
5.29,267.0287780761719,45.66973114013672,-10.393293380737305
5.3,267.4837341308594,45.56527328491211,-10.374170303344727
5.31,267.9358215332031,45.459999084472656,-10.345486640930176
5.32,268.3912048339844,45.357330322265625,-10.345486640930176
5.33,268.8421936035156,45.25263977050781,-10.345486640930176
5.34,269.2949523925781,45.149635314941406,-10.345486640930176
5.35,269.7679748535156,45.059391021728516,-10.345486640930176
5.36,270.2317810058594,44.964176177978516,-10.345486640930176
5.37,270.6895446777344,44.86592102050781,-10.345486640930176
5.38,271.1382751464844,44.76272201538086,-10.355048179626465
5.39,271.58575439453125,44.65920639038086,-10.374170303344727
5.4,272.03973388671875,44.56025695800781,-10.374170303344727
5.41,272.49249267578125,44.46135711669922,-10.355048179626465
5.42,272.9439697265625,44.36211013793945,-10.374170303344727
5.43,273.395751953125,44.26375961303711,-10.364608764648438
5.44,273.840087890625,44.16167068481445,-10.345486640930176
5.45,274.2879638671875,44.062191009521484,-10.364608764648438
5.46,274.7300109863281,43.959747314453125,-10.364608764648438
5.47,275.1927185058594,43.870670318603516,-10.364608764648438
5.48,275.6494445800781,43.778472900390625,-10.364608764648438
5.49,276.0986633300781,43.68224334716797,-10.364608764648438
5.5,276.5420837402344,43.583003997802734,-10.364608764648438
5.51,276.98443603515625,43.48373794555664,-10.364608764648438
5.52,277.4334716796875,43.3892822265625,-10.364608764648438
5.53,277.8907470703125,43.30049514770508,-10.374170303344727
5.54,278.34368896484375,43.20947265625,-10.383731842041016
5.55,278.7939147949219,43.11735534667969,-10.383731842041016
5.56,279.2367248535156,43.02125930786133,-10.374170303344727
5.57,279.6784973144531,42.92515182495117,-10.374170303344727
5.58,280.1192626953125,42.829017639160156,-10.374170303344727
5.59,280.5730895996094,42.741912841796875,-10.364608764648438
5.6,281.0179443359375,42.649784088134766,-10.355048179626465
5.61,281.46490478515625,42.55962371826172,-10.355048179626465
5.62,281.9155578613281,42.472511291503906,-10.345486640930176
5.63,282.3619689941406,42.38328170776367,-10.345486640930176
5.64,282.8010559082031,42.28995895385742,-10.345486640930176
5.65,283.2329406738281,42.192604064941406,-10.345486640930176
5.66,283.6828308105469,42.107608795166016,-10.335925102233887
5.67,284.130126953125,42.0216178894043,-10.326363563537598
5.68,284.5700988769531,41.9313850402832,-10.335925102233887
5.69,285.0075378417969,41.84013748168945,-10.335925102233887
5.7,285.43621826171875,41.743797302246094,-10.335925102233887
5.71,285.8704528808594,41.6517219543457,-10.335925102233887
5.72,286.3054504394531,41.5607795715332,-10.335925102233887
5.73,286.7411804199219,41.47093200683594,-10.335925102233887
5.74,287.1792297363281,41.383243560791016,-10.335925102233887
5.75,287.61962890625,41.297508239746094,-10.355048179626465
5.76,288.0591125488281,41.2117805480957,-10.355048179626465
5.77,288.4961853027344,41.125057220458984,-10.355048179626465
5.78,288.9292297363281,41.03628158569336,-10.355048179626465
5.79,289.3567199707031,40.94453430175781,-10.345486640930176
5.8,289.7978820800781,40.86241149902344,-10.355048179626465
5.81,290.2318115234375,40.776153564453125,-10.345486640930176
5.82,290.6585998535156,40.685638427734375,-10.355048179626465
5.83,291.07672119140625,40.589962005615234,-10.355048179626465
5.84,291.5070495605469,40.50322341918945,-10.345486640930176
5.85,291.94146728515625,40.419864654541016,-10.345486640930176
5.86,292.36712646484375,40.331214904785156,-10.345486640930176
5.87,292.79058837890625,40.241607666015625,-10.355048179626465
5.88,293.2070007324219,40.147884368896484,-10.355048179626465
5.89,293.61810302734375,40.05138397216797,-10.335925102233887
5.9,294.0255432128906,39.953086853027344,-10.335925102233887
5.91,294.42608642578125,39.85076904296875,-10.335925102233887
5.92,294.8312072753906,39.75227737426758,-10.335925102233887
5.93,295.23272705078125,39.652000427246094,-10.335925102233887
5.94,295.63067626953125,39.54997253417969,-10.335925102233887
5.95,296.0364990234375,39.454036712646484,-10.335925102233887
5.96,296.43548583984375,39.35409927368164,-10.335925102233887
5.97,296.8375244140625,39.256935119628906,-10.335925102233887
5.98,297.23272705078125,39.1557502746582,-10.335925102233887
5.99,297.62933349609375,39.05624008178711,-10.335925102233887
6,298.01922607421875,38.95277404785156,-10.335925102233887
6.01,298.4007873535156,38.844242095947266,-10.335925102233887
6.02,298.7872314453125,38.739871978759766,-10.335925102233887
6.03,299.1653747558594,38.63043212890625,-10.335925102233887
6.04,299.53857421875,38.518192291259766,-10.345486640930176
6.05,299.9151916503906,38.40901184082031,-10.355048179626465
6.06,300.29852294921875,38.3052978515625,-10.355048179626465
6.07,300.681884765625,38.202335357666016,-10.355048179626465
6.08,301.0569152832031,38.094242095947266,-10.355048179626465
6.09,301.4421081542969,37.99424743652344,-10.335925102233887
6.1,301.8206787109375,37.89027786254883,-10.335925102233887
6.11,302.192626953125,37.78236389160156,-10.335925102233887
6.12,302.5613708496094,37.67293930053711,-10.335925102233887
6.13,302.92529296875,37.56084060668945,-10.335925102233887
6.14,303.313232421875,37.46671676635742,-10.326363563537598
6.15,303.70294189453125,37.37453842163086,-10.326363563537598
6.16,304.09442138671875,37.284393310546875,-10.316802024841309
6.17,304.4774169921875,37.18885803222656,-10.316802024841309
6.18,304.8622741699219,37.09535217285156,-10.316802024841309
6.19,305.25067138671875,37.00508117675781,-10.316802024841309
6.2,305.6374816894531,36.91443634033203,-10.30724048614502
6.21,306.019287109375,36.82085418701172,-10.30724048614502
6.22,306.4081115722656,36.73313522338867,-10.29767894744873
6.23,306.78851318359375,36.63996887207031,-10.29767894744873
6.24,307.16400146484375,36.54396057128906,-10.29767894744873
6.25,307.5449523925781,36.452613830566406,-10.29767894744873
6.26,307.92095947265625,36.35855484008789,-10.278556823730469
6.27,308.302490234375,36.269222259521484,-10.278556823730469
6.28,308.6808166503906,36.17821502685547,-10.278556823730469
6.29,309.0525207519531,36.08315658569336,-10.26899528503418
6.3,309.42291259765625,35.98765563964844,-10.288117408752441
6.31,309.79022216796875,35.8906135559082,-10.288117408752441
6.32,310.15283203125,35.79083251953125,-10.288117408752441
6.33,310.5090026855469,35.68714904785156,-10.278556823730469
6.34,310.8814697265625,35.59624099731445,-10.278556823730469
6.35,311.2456359863281,35.499900817871094,-10.278556823730469
6.36,311.6069030761719,35.40211868286133,-10.278556823730469
6.37,311.96173095703125,35.3004035949707,-10.26899528503418
6.38,312.313720703125,35.19736099243164,-10.26899528503418
6.39,312.68756103515625,35.111419677734375,-10.25943374633789
6.4,313.05657958984375,35.02254867553711,-10.25943374633789
6.41,313.43145751953125,34.93873977661133,-10.25943374633789
6.42,313.7980041503906,34.84934997558594,-10.25943374633789
6.43,314.1580505371094,34.75579833984375,-10.25943374633789
6.44,314.5258483886719,34.668853759765625,-10.249872207641602
6.45,314.8871154785156,34.57770538330078,-10.249872207641602
6.46,315.26507568359375,34.49990463256836,-10.240310668945312
6.47,315.6382141113281,34.41910171508789,-10.240310668945312
6.48,316.00830078125,34.33665466308594,-10.240310668945312
6.49,316.3825988769531,34.25802993774414,-10.240310668945312
6.5,316.7503356933594,34.1750602722168,-10.240310668945312
6.51,317.111572265625,34.087833404541016,-10.240310668945312
6.52,317.4664001464844,33.996429443359375,-10.240310668945312
6.53,317.8185119628906,33.90376663208008,-10.230749130249023
6.54,318.1625671386719,33.80567932128906,-10.230749130249023
6.55,318.50579833984375,33.70773696899414,-10.230749130249023
6.56,318.8625793457031,33.62100601196289,-10.22118854522705
6.57,319.2130432128906,33.53019714355469,-10.211627006530762
6.58,319.5572204589844,33.4352912902832,-10.211627006530762
6.59,319.8934020996094,33.334991455078125,-10.211627006530762
6.6,320.225341796875,33.2321891784668,-10.211627006530762
6.61,320.5512390136719,33.12550735473633,-10.211627006530762
6.62,320.88201904296875,33.02341079711914,-10.211627006530762
6.63,321.20672607421875,32.917423248291016,-10.211627006530762
6.64,321.5254821777344,32.80765151977539,-10.211627006530762
6.65,321.8511047363281,32.704036712646484,-10.211627006530762
6.66,322.179931640625,32.603729248046875,-10.211627006530762
6.67,322.50823974609375,32.5036735534668,-10.22118854522705
6.68,322.8434143066406,32.40977096557617,-10.22118854522705
6.69,323.17803955078125,32.3162727355957,-10.211627006530762
6.7,323.5176696777344,32.22744369506836,-10.211627006530762
6.71,323.8363037109375,32.122894287109375,-10.211627006530762
6.72,324.1601867675781,32.02317810058594,-10.22118854522705
6.73,324.4854736328125,31.92535400390625,-10.22118854522705
6.74,324.8048095703125,31.82362937927246,-10.22118854522705
6.75,325.1313171386719,31.72854232788086,-10.202065467834473
6.76,325.4630126953125,31.638309478759766,-10.202065467834473
6.77,325.79425048828125,31.548458099365234,-10.202065467834473
6.78,326.1213073730469,31.456005096435547,-10.202065467834473
6.79,326.447998046875,31.363910675048828,-10.211627006530762
6.8,326.77618408203125,31.273767471313477,-10.211627006530762
6.81,327.09649658203125,31.178075790405273,-10.211627006530762
6.82,327.4146423339844,31.081462860107422,-10.211627006530762
6.83,327.72503662109375,30.979421615600586,-10.211627006530762
6.84,328.0334167480469,30.876604080200195,-10.211627006530762
6.85,328.3436279296875,30.77605438232422,-10.211627006530762
6.86,328.6556396484375,30.677757263183594,-10.211627006530762
6.87,328.9617919921875,30.57557487487793,-10.211627006530762
6.88,329.27557373046875,30.4803466796875,-10.211627006530762
6.89,329.5835266113281,30.381181716918945,-10.211627006530762
6.9,329.897216796875,30.28746223449707,-10.211627006530762
6.91,330.2089538574219,30.192913055419922,-10.211627006530762
6.92,330.5186767578125,30.097515106201172,-10.211627006530762
6.93,330.84185791015625,30.013839721679688,-10.211627006530762
6.94,331.1590576171875,29.926210403442383,-10.192503929138184
6.95,331.4742736816406,29.837783813476562,-10.182942390441895
6.96,331.7875061035156,29.748497009277344,-10.182942390441895
6.97,332.093017578125,29.653825759887695,-10.163819313049316
6.98,332.3966369628906,29.55840301513672,-10.163819313049316
6.99,332.698486328125,29.462305068969727,-10.163819313049316
7,332.99853515625,29.365467071533203,-10.173380851745605
7.01,333.2987976074219,29.26959800720215,-10.173380851745605
7.02,333.6051330566406,29.17952537536621,-10.173380851745605
7.03,333.92523193359375,29.10155487060547,-10.173380851745605
7.04,334.2374572753906,29.017772674560547,-10.173380851745605
7.05,334.5478515625,28.93316650390625,-10.173380851745605
7.06,334.85443115234375,28.846158981323242,-10.173380851745605
7.07,335.1591796875,28.758377075195312,-10.173380851745605
7.08,335.4681091308594,28.6747989654541,-10.173380851745605
7.09,335.773193359375,28.58877944946289,-10.173380851745605
7.1,336.0746154785156,28.500431060791016,-10.173380851745605
7.11,336.3743591308594,28.41144371032715,-10.173380851745605
7.12,336.6822814941406,28.330066680908203,-10.173380851745605
7.13,336.9844665527344,28.244606018066406,-10.173380851745605
7.14,337.2869567871094,28.160133361816406,-10.173380851745605
7.15,337.5858459472656,28.07335090637207,-10.173380851745605
7.16,337.88507080078125,27.98762321472168,-10.173380851745605
7.17,338.1767272949219,27.896366119384766,-10.163819313049316
7.18,338.480712890625,27.816322326660156,-10.163819313049316
7.19,338.777099609375,27.73063087463379,-10.154257774353027
7.2,339.0779113769531,27.6495418548584,-10.144697189331055
7.21,339.38104248046875,27.571258544921875,-10.135135650634766
7.22,339.68060302734375,27.490615844726562,-10.135135650634766
7.23,339.97259521484375,27.404260635375977,-10.135135650634766
7.24,340.27703857421875,27.32929039001465,-10.135135650634766
7.25,340.57586669921875,27.250324249267578,-10.125574111938477
7.26,340.89111328125,27.186107635498047,-10.125574111938477
7.27,341.2005310058594,27.117412567138672,-10.135135650634766
7.28,341.5042419433594,27.044355392456055,-10.144697189331055
7.29,341.8023986816406,26.967193603515625,-10.144697189331055
7.3,342.1050109863281,26.894559860229492,-10.144697189331055
7.31,342.4020690917969,26.817825317382812,-10.144697189331055
7.32,342.69561767578125,26.738752365112305,-10.144697189331055
7.33,342.98773193359375,26.659175872802734,-10.144697189331055
7.34,343.2744445800781,26.57562255859375,-10.144697189331055
7.35,343.56182861328125,26.49342155456543,-10.144697189331055
7.36,343.847900390625,26.410831451416016,-10.144697189331055
7.37,344.1326904296875,26.327878952026367,-10.144697189331055
7.38,344.4202880859375,26.248125076293945,-10.144697189331055
7.39,344.70654296875,26.167922973632812,-10.144697189331055
7.4,344.9915466308594,26.087352752685547,-10.144697189331055
7.41,345.26922607421875,26.00111198425293,-10.144697189331055
7.42,345.54986572265625,25.91824722290039,-10.144697189331055
7.43,345.8232421875,25.829761505126953,-10.144697189331055
7.44,346.1016845703125,25.746532440185547,-10.144697189331055
7.45,346.39117431640625,25.673818588256836,-10.144697189331055
7.46,346.67938232421875,25.600664138793945,-10.144697189331055
7.47,346.9683532714844,25.52878761291504,-10.154257774353027
7.48,347.25604248046875,25.45648193359375,-10.154257774353027
7.49,347.54656982421875,25.387266159057617,-10.163819313049316
7.5,347.83990478515625,25.321239471435547,-10.163819313049316
7.51,348.12982177734375,25.25282859802246,-10.163819313049316
7.52,348.4123840332031,25.178491592407227,-10.163819313049316
7.53,348.68768310546875,25.098373413085938,-10.163819313049316
7.54,348.9579162597656,25.014474868774414,-10.163819313049316
7.55,349.22723388671875,24.930524826049805,-10.163819313049316
7.56,349.50384521484375,24.853910446166992,-10.163819313049316
7.57,349.7794494628906,24.77712059020996,-10.163819313049316
7.58,350.0499267578125,24.696348190307617,-10.173380851745605
7.59,350.3194885253906,24.615524291992188,-10.173380851745605
7.6,350.59844970703125,24.543968200683594,-10.173380851745605
7.61,350.8743591308594,24.470233917236328,-10.182942390441895
7.62,351.15338134765625,24.400053024291992,-10.182942390441895
7.63,351.4251708984375,24.323999404907227,-10.182942390441895
7.64,351.7064514160156,24.257221221923828,-10.192503929138184
7.65,351.9825439453125,24.186363220214844,-10.192503929138184
7.66,352.2576599121094,24.115337371826172,-10.192503929138184
7.67,352.5298156738281,24.042285919189453,-10.192503929138184
7.68,352.80316162109375,23.971036911010742,-10.192503929138184
7.69,353.0714416503906,23.895843505859375,-10.192503929138184
7.7,353.33270263671875,23.81491470336914,-10.192503929138184
7.71,353.5912170410156,23.73223876953125,-10.192503929138184
7.72,353.84490966796875,23.64590072631836,-10.192503929138184
7.73,354.0939025878906,23.556045532226562,-10.192503929138184
7.74,354.33612060546875,23.460773468017578,-10.192503929138184
7.75,354.5716552734375,23.360191345214844,-10.192503929138184
7.76,354.80474853515625,23.258373260498047,-10.182942390441895
7.77,355.03973388671875,23.159282684326172,-10.182942390441895
7.78,355.2786865234375,23.06479835510254,-10.182942390441895
7.79,355.5130920410156,22.96694564819336,-10.182942390441895
7.8,355.7579650878906,22.879806518554688,-10.182942390441895
7.81,355.9960632324219,22.787172317504883,-10.182942390441895
7.82,356.2296142578125,22.691055297851562,-10.192503929138184
7.83,356.4565124511719,22.589632034301758,-10.192503929138184
7.84,356.68768310546875,22.493173599243164,-10.192503929138184
7.85,356.9208984375,22.39954376220703,-10.192503929138184
7.86,357.1496276855469,22.30248260498047,-10.202065467834473
7.87,357.3739929199219,22.20212745666504,-10.211627006530762
7.88,357.59613037109375,22.100536346435547,-10.22118854522705
7.89,357.8161926269531,21.998004913330078,-10.211627006530762
7.9,358.0297546386719,21.890287399291992,-10.211627006530762
7.91,358.2369079589844,21.777484893798828,-10.211627006530762
7.92,358.437744140625,21.659690856933594,-10.211627006530762
7.93,358.6434020996094,21.547618865966797,-10.211627006530762
7.94,358.85382080078125,21.441158294677734,-10.211627006530762
7.95,359.07354736328125,21.344623565673828,-10.211627006530762
7.96,359.2867431640625,21.242769241333008,-10.211627006530762
7.97,359.4979553222656,21.13998794555664,-10.211627006530762
7.98,359.7027587890625,21.032024383544922,-10.211627006530762
7.99,359.9057922363281,20.923368453979492,-10.211627006530762
8,360.1047668457031,20.811729431152344,-10.22118854522705
8.01,360.2974853515625,20.695087432861328,-10.22118854522705
8.02,360.486328125,20.5757999420166,-10.22118854522705
8.03,360.6759033203125,20.458351135253906,-10.22118854522705
8.04,360.87078857421875,20.347187042236328,-10.22118854522705
8.05,361.07330322265625,20.24454689025879,-10.22118854522705
8.06,361.2764587402344,20.143516540527344,-10.22118854522705
8.07,361.4732666015625,20.03727149963379,-10.22118854522705
8.08,361.66619873046875,19.928260803222656,-10.22118854522705
8.09,361.8529968261719,19.814292907714844,-10.22118854522705
8.1,362.0430908203125,19.704654693603516,-10.22118854522705
8.11,362.2318115234375,19.594745635986328,-10.22118854522705
8.12,362.4191589355469,19.484533309936523,-10.22118854522705
8.13,362.6006774902344,19.36962127685547,-10.22118854522705
8.14,362.7832336425781,19.25688362121582,-10.22118854522705
8.15,362.9668273925781,19.146276473999023,-10.22118854522705
8.16,363.1559143066406,19.04220199584961,-10.22118854522705
8.17,363.34588623046875,18.940040588378906,-10.22118854522705
8.18,363.53228759765625,18.835342407226562,-10.22118854522705
8.19,363.71527099609375,18.728275299072266,-10.22118854522705
8.2,363.89703369140625,18.621231079101562,-10.202065467834473
8.21,364.0711669921875,18.507579803466797,-10.202065467834473
8.22,364.239990234375,18.389888763427734,-10.182942390441895
8.23,364.4035949707031,18.26811981201172,-10.182942390441895
8.24,364.56427001953125,18.144556045532227,-10.182942390441895
8.25,364.73699951171875,18.034305572509766,-10.192503929138184
8.26,364.90447998046875,17.91998291015625,-10.182942390441895
8.27,365.0690612792969,17.803823471069336,-10.182942390441895
8.28,365.2433166503906,17.69858741760254,-10.192503929138184
8.29,365.4207763671875,17.597585678100586,-10.202065467834473
8.3,365.59722900390625,17.49659538269043,-10.202065467834473
8.31,365.772705078125,17.39564323425293,-10.202065467834473
8.32,365.94927978515625,17.29685401916504,-10.202065467834473
8.33,366.122802734375,17.19593048095703,-10.202065467834473
8.34,366.2912902832031,17.090858459472656,-10.202065467834473
8.35,366.4548034667969,16.981769561767578,-10.202065467834473
8.36,366.6217346191406,16.87728500366211,-10.202065467834473
8.37,366.7857666015625,16.770919799804688,-10.202065467834473
8.38,366.9449768066406,16.660757064819336,-10.192503929138184
8.39,367.1055603027344,16.553138732910156,-10.192503929138184
8.4,367.2695007324219,16.45020294189453,-10.182942390441895
8.41,367.42059326171875,16.33529281616211,-10.154257774353027
8.42,367.58331298828125,16.233625411987305,-10.154257774353027
8.43,367.7432861328125,16.130186080932617,-10.154257774353027
8.44,367.8986511230469,16.02297019958496,-10.154257774353027
8.45,368.0494079589844,15.91209602355957,-10.154257774353027
8.46,368.19970703125,15.8018798828125,-10.154257774353027
8.47,368.3455505371094,15.688132286071777,-10.154257774353027
8.48,368.4969787597656,15.581418991088867,-10.154257774353027
8.49,368.6578674316406,15.485727310180664,-10.154257774353027
8.5,368.81414794921875,15.386247634887695,-10.154257774353027
8.51,368.94219970703125,15.258098602294922,-10.154257774353027
8.52,369.08990478515625,15.151949882507324,-10.154257774353027
8.53,369.2391662597656,15.04858112335205,-10.154257774353027
8.54,369.38409423828125,14.941713333129883,-10.154257774353027
8.55,369.5306396484375,14.83788013458252,-10.135135650634766
8.56,369.68475341796875,14.742953300476074,-10.154257774353027
8.57,369.8345031738281,14.644603729248047,-10.135135650634766
8.58,369.9917297363281,14.555200576782227,-10.135135650634766
8.59,370.14453125,14.46220588684082,-10.125574111938477
8.6,370.2930603027344,14.365631103515625,-10.125574111938477
8.61,370.43731689453125,14.265581130981445,-10.125574111938477
8.62,370.587158203125,14.172481536865234,-10.125574111938477
8.63,370.73272705078125,14.075971603393555,-10.116012573242188
8.64,370.8702697753906,13.971959114074707,-10.116012573242188
8.65,371.0096130371094,13.870949745178223,-10.116012573242188
8.66,371.1488037109375,13.770849227905273,-10.116012573242188
8.67,371.2974853515625,13.681872367858887,-10.125574111938477
8.68,371.4420166015625,13.589420318603516,-10.125574111938477
8.69,371.5824890136719,13.493688583374023,-10.116012573242188
8.7,371.72283935546875,13.398932456970215,-10.106451034545898
8.71,371.85919189453125,13.300902366638184,-10.106451034545898
8.72,371.9915771484375,13.199695587158203,-10.106451034545898
8.73,372.12005615234375,13.095406532287598,-10.106451034545898
8.74,372.2447204589844,12.988129615783691,-10.106451034545898
8.75,372.3656005859375,12.877955436706543,-10.106451034545898
8.76,372.48468017578125,12.767020225524902,-10.106451034545898
8.77,372.6000671386719,12.653322219848633,-10.106451034545898
8.78,372.7195739746094,12.545247077941895,-10.106451034545898
8.79,372.83929443359375,12.438545227050781,-10.106451034545898
8.8,372.9784240722656,12.3538236618042,-10.106451034545898
8.81,373.1155700683594,12.267901420593262,-10.106451034545898
8.82,373.25274658203125,12.182930946350098,-10.106451034545898
8.83,373.38995361328125,12.098909378051758,-10.106451034545898
8.84,373.5233459472656,12.01169204711914,-10.106451034545898
8.85,373.6529541015625,11.921562194824219,-10.08732795715332
8.86,373.78460693359375,11.834601402282715,-10.08732795715332
8.87,373.91253662109375,11.74457836151123,-10.08732795715332
8.88,374.03680419921875,11.651582717895508,-10.08732795715332
8.89,374.157470703125,11.555702209472656,-10.08732795715332
8.9,374.27459716796875,11.457021713256836,-10.08732795715332
