# Time (s), X (m), Y (m), Z (m), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Latitude (°), Longitude (°), Altitude AGL (m), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), acceleration Magnitude (m/s²), Reynolds Number, Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Aerodynamic Bending Moment (Nm), Aerodynamic Spin Moment (Nm), Thrust Power (W), Drag Power (W), Stability Margin (c)
5.869715,19.739029,-92.872650,963.460487,0.350332,0.001778,0.065468,-0.934333,-0.004973,0.001362,0.000000,39.231631,-8.171879,772.460487,-2.333761,-0.817872,285.299300,45.458948,2279993.814856,0.262206,225.234596,0.183237,-0.000000,362538.372512,-64259.272563,6.601221
5.912038,20.156063,-94.406295,975.471356,0.350330,0.001773,0.065577,-0.934326,-0.004786,0.001792,0.000000,39.231617,-8.171874,784.471356,-2.340031,-0.813067,287.216403,45.170487,2293733.592908,0.223819,228.616912,0.157313,-0.000000,363698.102354,-65662.527110,6.608039
5.954362,20.577292,-95.952080,987.562116,0.350327,0.001777,0.065684,-0.934320,-0.004598,0.002013,0.000000,39.231603,-8.171869,796.562116,-2.346342,-0.808230,289.121282,44.876303,2307343.000622,0.152191,232.082064,0.074041,-0.000000,364825.369465,-67099.864082,6.614922
5.996686,21.002692,-97.509966,999.732252,0.350324,0.001783,0.065788,-0.934313,-0.004501,0.001921,0.000000,39.231589,-8.171864,808.732252,-2.352694,-0.803361,291.013841,44.595591,2320821.263321,0.174856,235.266658,0.101483,-0.000000,365920.212867,-68465.853756,6.621869
6.039010,21.432238,-99.079916,1011.981277,0.350322,0.001785,0.065890,-0.934307,-0.004524,0.001605,0.000000,39.231575,-8.171859,820.981277,-2.359088,-0.798461,292.896222,44.414239,2334185.497517,0.234333,238.409339,0.140537,-0.000000,367548.662533,-69829.194488,6.628881
6.081334,21.865912,-100.661900,1024.308800,0.350320,0.001779,0.065991,-0.934301,-0.004625,0.001277,0.000000,39.231561,-8.171854,833.308800,-2.365523,-0.793529,294.770761,44.227635,2347454.295456,0.242728,241.870138,0.100275,-0.000000,369205.949745,-71296.244456,6.635959
6.123657,22.303710,-102.255895,1036.714508,0.350319,0.001768,0.066092,-0.934294,-0.004721,0.001130,0.000000,39.231546,-8.171849,845.714508,-2.371998,-0.788566,296.638041,44.038337,2360632.246489,0.225330,245.366146,0.010904,-0.000000,370845.323068,-72784.933007,6.643103
6.165981,22.745633,-103.861875,1049.198101,0.350317,0.001755,0.066195,-0.934287,-0.004749,0.001238,0.000000,39.231532,-8.171844,858.198101,-2.377795,-0.782737,298.497387,43.847455,2373736.093269,0.236868,248.875670,0.088735,-0.000000,372465.989025,-74288.737148,6.650314
6.208305,23.191686,-105.479811,1061.759236,0.350316,0.001747,0.066299,-0.934281,-0.004695,0.001542,0.000000,39.231517,-8.171839,870.759236,-2.382874,-0.775999,300.348254,43.654499,2386763.076924,0.261811,252.407357,0.142130,-0.000000,374067.327594,-75810.108879,6.657591
6.250629,23.641867,-107.109671,1074.397534,0.350313,0.001747,0.066403,-0.934274,-0.004600,0.001867,0.000000,39.231503,-8.171834,883.397534,-2.387984,-0.769219,302.190377,43.442156,2399688.074354,0.234611,256.283739,0.106058,-0.000000,375649.068950,-77446.479793,6.664936
6.292953,24.096166,-108.751428,1087.112614,0.350311,0.001752,0.066508,-0.934268,-0.004518,0.002022,0.000000,39.231488,-8.171829,896.112614,-2.393125,-0.762397,304.023615,43.229288,2412509.907220,0.188387,260.152127,0.036042,-0.000000,377211.098146,-79092.389981,6.672349
6.335277,24.554565,-110.405058,1099.904108,0.350308,0.001759,0.066612,-0.934261,-0.004487,0.001922,0.000000,39.231473,-8.171823,908.904108,-2.398297,-0.755535,305.848225,43.035505,2425230.593929,0.195726,263.648648,0.095982,-0.000000,378753.799141,-80636.470922,6.679830
6.377600,25.017047,-112.070541,1112.771663,0.350306,0.001761,0.066714,-0.934255,-0.004507,0.001647,0.000000,39.231458,-8.171818,921.771663,-2.403500,-0.748632,307.664560,42.840383,2437852.884578,0.219604,267.152755,0.120950,-0.000000,380277.666681,-82193.434908,6.687380
6.419924,25.483599,-113.747852,1125.714936,0.350304,0.001757,0.066815,-0.934248,-0.004549,0.001388,0.000000,39.231443,-8.171812,934.714936,-2.408733,-0.741688,309.472974,42.658157,2450379.567814,0.213778,270.402633,0.070803,-0.000000,381783.198073,-83682.307124,6.694999
6.462248,25.954215,-115.436966,1138.733596,0.350302,0.001749,0.066915,-0.934242,-0.004570,0.001315,0.000000,39.231428,-8.171807,947.733596,-2.413997,-0.734704,311.273687,42.476714,2462812.334635,0.212495,273.621595,0.020442,-0.000000,383270.717577,-85171.202740,6.702688
6.504572,26.428896,-117.137852,1151.827313,0.350300,0.001742,0.067015,-0.934235,-0.004547,0.001455,0.000000,39.231413,-8.171801,960.827313,-2.419291,-0.727680,313.066401,42.277060,2475148.804199,0.230180,277.159732,0.079215,-0.000000,384739.916219,-86769.399577,6.710447
6.546896,26.907641,-118.850480,1164.995740,0.350298,0.001739,0.067116,-0.934229,-0.004493,0.001676,0.000000,39.231397,-8.171796,973.995740,-2.424615,-0.720615,314.850613,42.073825,2487384.957948,0.225690,280.746813,0.076174,-0.000000,386190.233406,-88393.306412,6.718277
